templo,templo.adress,bicimad.station,bicimad.address,distance
Basílica Jesús de Medinaceli,PLAZA JESUS 2,27 - Huertas,Calle Jesús nº 1,82.89024078537761
Basílica La Milagrosa,CALLE GARCIA DE PAREDES 45,125 - General Martínez Campos ,Calle Fernández de la Hoz nº 29,177.52027632953153
Basílica Pontificia de San Miguel,CALLE SAN JUSTO 4,35 - Plaza del Cordón,Plaza del Cordón,56.629797395806854
Capilla Nuestra Señora de la Bien Aparecida,CALLE PIO BAROJA 2,71 - Doce de Octubre,Calle Doce de Octubre nº 28,101.50058074045957
Capilla de San Ignacio de los Vascos,CALLE PRINCIPE 31,52 - Plaza de Santa Ana,Plaza de Santa Ana nº 10,53.45118816678377
Capilla de San Isidro,CALLE AGUILA 1,38 - Plaza de los Carros,Carrera de San Francisco nº 1,157.03870608278743
Catedral Santa María la Real de la Almudena,CALLE BAILEN 10,166 - Segovia 26,Calle Segovia nº 26,190.72403107219202
Concepción Real de Calatrava,CALLE ALCALA 25,28 - Sevilla,Calle Alcalá nº 27,37.55330665633403
Convento de Santa Teresa y San José (Carmelitas Descalzos),PLAZA ESPAÑA 14,116a - Plaza de España A,Calle Princesa nº 5,187.42932300295757
Convento de las Comendadoras de Santiago,PLAZA COMENDADORAS 10,13 - Conde Duque,Calle Conde Duque nº 22,126.85370034729645
Ermita Virgen del Puerto,PASEO VIRGEN DEL PUERTO 4,167 - Segovia 45,Calle Segovia nº 45,370.4718442850838
Ermita de San Isidro,PASEO ERMITA DEL SANTO 72,223 - Ermita Santo,Paseo de la Ermita del Santo nº 48,697.9674138768836
Fuente de San Isidro,PASEO ERMITA DEL SANTO 72,223 - Ermita Santo,Paseo de la Ermita del Santo nº 48,697.9674138768836
Iglesia Catedral de las Fuerzas Armadas,CALLE SACRAMENTO 11,166 - Segovia 26,Calle Segovia nº 26,163.2633867780972
Iglesia Convento del Santísimo Cristo del Pardo,PISTA CRISTO DE EL PARDO 11,261 - Facultad Derecho,Avenida Complutense nº 23,9099.446411127594
Iglesia Cristo Rey de Argüelles,CALLE MARTIN DE LOS HEROS 91,117 - Altamirano,Calle Altamirano nº 24,144.49160992772948
Iglesia Esclavas del Sagrado Corazón de Jesús,PASEO GENERAL MARTINEZ CAMPOS 10,246 - Santa Engracia 87,Calle Santa Engracia nº 87,211.60315299777972
Iglesia Madres Dominicas (Monasterio Santo Domingo el Real),CALLE CLAUDIO COELLO 112,190 - Velázquez-Diego de León,Calle Velázquez nº 91,195.17439190797793
Iglesia Nuestra Señora de Lourdes y San Justino. Iglesia de la Renovación Carismática,CALLE SAN JUAN DE MATA 30,224 - Caramuel,Calle Caramuel nº 51,2563.4419733086083
Iglesia Nuestra Señora de Montserrat,CALLE SAN BERNARDO 79,12 - San Hermenegildo,Calle San Bernardo nº 85,70.73769059005693
Iglesia Nuestra Señora de la Paz,CALLE DOCTOR ESQUERDO 44,62 - O'Donnell,Calle O'Donnell nº 50,283.2513043335794
Iglesia San Antonio de los Alemanes,CALLE CORREDERA BAJA DE SAN PABLO 16,17 - Carlos Cambronero,Plaza de Carlos Cambronero nº 2,73.39591191967055
Iglesia San José de la Montaña,CALLE FERNANDEZ DE LA HOZ 16,122 - Santa Engracia 14,Calle Santa Engracia nº 14,255.46745780665447
Iglesia San Pedro el Viejo,CALLE NUNCIO 14,35 - Plaza del Cordón,Plaza del Cordón,112.9177414786984
Iglesia de María Reina,CALLE PICO DE LA MALICIOSA 9,226 - Sierra Toledana,Camino de Valderribas nº 94,673.8750792348812
Iglesia de Nuestra Señora de las Maravillas,CALLE DOS DE MAYO 11,11 - San Andrés,Calle San Andrés nº 18,75.88771165099585
Iglesia de San Antón,CALLE HORTALEZA 63,6 - Colegio Arquitectos,Calle Hortaleza nº 63,8.289504572223835
Iglesia de San Felipe Neri,CAMINO VALDERRIBAS 39,226 - Sierra Toledana,Camino de Valderribas nº 94,364.8049738504459
Iglesia de la Santísima Trinidad (Trinitarios),CALLE ECHEGARAY 30,52 - Plaza de Santa Ana,Plaza de Santa Ana nº 10,101.24376141736363
Iglesia del Espíritu Santo,CALLE SERRANO 125,250 - Serrano 113,Calle Serrano nº 113B,97.54755157266966
Iglesia del Santo Niño del Remedio,CALLE DONADOS 6,25b - Plaza de Celenque B,Plaza de Celenque nº 1,183.13775861565466
Monasterio de Nuestra Señora de las Maravillas (Carmelitas Calzadas de la antigua observancia),CALLE PRINCIPE DE VERGARA 23,91 - Príncipe de Vergara,Calle Hermosilla nº 70,153.18720247174267
Monasterio de San Plácido (Benedictinas),CALLE SAN ROQUE 9,17 - Carlos Cambronero,Plaza de Carlos Cambronero nº 2,75.40897973596735
Monasterio de la Inmaculada y San Pascual (Clarisas),PASEO RECOLETOS 11,19 - Prim,Calle Prim nº 2,238.87997168788692
Monasterio de la Santísima Trinidad y de San Ildefonso (Trinitarias),CALLE LOPE DE VEGA 18,27 - Huertas,Calle Jesús nº 1,180.32011583522416
Monasterio del Corpus Christi (Jerónimas 'Carboneras'),PLAZA CONDE DE MIRANDA 3,35 - Plaza del Cordón,Plaza del Cordón,75.8797248219279
Nuestra Señora de la Merced - Parroquia personal de habla inglesa,CALLE MAURICIO LEGENDRE 10,252 - Chamartín,Calle Rodríguez Jaén nº 40,173.09389047500346
Oratorio San Felipe Neri,CALLE ANTONIO ARIAS 17,72 - Sainz de Baranda,Calle Doctor Esquerdo nº 99,199.07420601793152
Oratorio de la Hospitalidad de Nuestra Señora de Lourdes,CALLE FORTUNY 21,198 - Rubén Darío,Glorieta Rubén Darío 2,327.9582740112346
Parroquia Ascensión del Señor,CALLE VIA CARPETANA 105,223 - Ermita Santo,Paseo de la Ermita del Santo nº 48,1838.874935241803
Parroquia Asunción de Nuestra Señora. Calle Gabriel y Galán,CALLE GABRIEL Y GALAN 17,197 - Parque Berlín,Avenida de Concha Espina nº 34,797.265559495106
Parroquia Asunción de Nuestra Señora. Calle Pérez de Victoria,CALLE PEREZ DE VICTORIA 9,261 - Facultad Derecho,Avenida Complutense nº 23,4629.736260414419
Parroquia Bautismo del Señor,CALLE GAVILANES 11,261 - Facultad Derecho,Avenida Complutense nº 23,3125.542079556265
Parroquia Beata María Ana Mogas,CALLE BELLA ALTISIDORA 6,217 - Pedro Rico,Calle Pedro Rico nº 4,1987.0060476712592
Parroquia Beata María Ana de Jesús,CALLE GUILLERMO DE OSMA 10,165 - Entrada Matadero,Paseo de la Chopera nº 14,132.4723405079999
Parroquia Buen Pastor,AVENIDA PARQUE DE PALOMERAS BAJAS 22,227 - Concordia,Calle Arroyo del Olivar nº 6,1991.125330127006
Parroquia Castrense Santa María de la Dehesa,AVENIDA ARQUEROS 19,224 - Caramuel,Calle Caramuel nº 51,6297.8926305188115
Parroquia Concepción de Nuestra Señora,CALLE GOYA 26,90 - General Pardiñas,Calle Goya nº 18,133.19750467295066
Parroquia Cristo Resucitado,CALLE CEBREROS 56,224 - Caramuel,Calle Caramuel nº 51,1721.2899530069535
Parroquia Cristo Rey de Usera,CALLE AMOR HERMOSO 15,213 - Glorieta de Cádiz,Calle Antonio López nº 129,414.97032915809876
Parroquia Cristo Sacerdote,CALLE LOPEZ DE ARANDA 52,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,1342.8737708684887
Parroquia Cristo Salvador,CALLE CARACOLI 1,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,3572.081440909488
Parroquia Cristo de la Paz,CALLE PORTALEGRE 8,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,1121.8815574943574
Parroquia Crucifixión del Señor,CALLE CUART DE POBLET 11,224 - Caramuel,Calle Caramuel nº 51,1849.7063982795
Parroquia Divino Salvador,AVENIDA SANTUARIO DE VALVERDE 37,217 - Pedro Rico,Calle Pedro Rico nº 4,2890.1559350524267
Parroquia Dulce Nombre de María,CALLE SAN FLORENCIO 1,225 - Doctor Lozano,Calle Sierra Toledana nº 33,224.5719973679744
Parroquia El Salvador y San Nicolás,CALLE ATOCHA 58,41 - Antón Martín,Calle Atocha nº 54,29.247069373221503
Parroquia Encarnación del Señor,CALLE HERMANOS GARCIA NOBLEJAS 49,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,776.8959622725091
Parroquia Epifanía del Señor,CALLE NUESTRA SEÑORA DE LA LUZ 64,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,3057.161869621204
Parroquia Espíritu Santo,CALLE RICARDO ORTIZ 1,188 - Puente de Ventas,Avenida de Daroca nº 2,166.981281602726
Parroquia Espíritu Santo y Nuestra Señora de la Araucana,CALLE PUERTO RICO 29,160 - Colombia,Calle Colombia nº 7,165.69072645768864
Parroquia Hispanoamericana de la Merced,CALLE EDGAR NEVILLE 23,151 - Orense 12,Calle Orense nº 12,160.59661593885588
Parroquia Inmaculada Concepción (El Pardo),CALLE MANUEL ALONSO  sin número,217 - Pedro Rico,Calle Pedro Rico nº 4,8686.463241205509
Parroquia Inmaculado Corazón de María,CALLE FERRAZ 74,113 - Pintor Rosales,Paseo del Pintor Rosales frente al nº 38,142.3053069236574
Parroquia Jesús Obrero,CALLE CASTILLO DE UCLES 26,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,1328.7844287082041
Parroquia Jesús de Nazaret,CALLE CUEVAS DEL ALMANZORA 18,252 - Chamartín,Calle Rodríguez Jaén nº 40,2174.180044886268
Parroquia Jesús y María,CALLE MAQUEDA 129,224 - Caramuel,Calle Caramuel nº 51,3631.320647799634
Parroquia La Cena del Señor,CALLE ANTONIO MACHADO 24,239 - Francos Rodríguez,Calle Francos Rodríguez nº 62,1532.936614341279
Parroquia Los Doce Apóstoles,CALLE VELAZQUEZ 88,88 - Embajada de Italia,Calle Velázquez nº 75,93.86827944330744
Parroquia Madre del Buen Pastor,CALLE SAN MARIO 81,235 - Embajadores 191,Calle Sodio nº 1B,1445.0616466931347
Parroquia María Auxiliadora,RONDA ATOCHA 25,168 - Batalla del Salado,Paseo Santa María de la Cabeza nº 29,234.8449112041548
Parroquia María Inmaculada y Santa Vicenta,AVENIDA BRASIL 25,156 - Sor Ángela de la Cruz,Calle Sor Ángela de la Cruz nº 2,149.6780248324883
Parroquia María Madre del Amor Hermoso,CALLE VICENTE CARBALLAL 11,235 - Embajadores 191,Calle Sodio nº 1B,4053.445364628368
Parroquia María Mediadora,AVENIDA RAFAEL ALBERTI 25,221 - Pavones,Calle Hacienda de Pavones nº 342,1601.2748176125826
Parroquia María Reina y San Buenaventura,CALLE LOPEZ GRASS 44,226 - Sierra Toledana,Camino de Valderribas nº 94,211.15948301827277
Parroquia María Virgen Madre,AVENIDA MACHUPICHU 50,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,2431.0220391386583
Parroquia Natividad de Nuestra Señora,CALLE MARROQUINA 41,219 - Marroquina,Calle Camino de los Vinateros nº 108,230.3845949374851
Parroquia Nuestra Madre del Dolor,AVENIDA TOREROS 45,193 - Ventas,Avenida de los Toreros nº 49,92.96495881091111
Parroquia Nuestra Señora Flor del Carmelo,AVENIDA EL FERROL 49,248 - Torre Cepsa,Calle Sinesio Delgado nº 2,1599.93920003912
Parroquia Nuestra Señora Reina del Cielo,PASAJE CAN MENOR 5,73 - Plaza de los Astros,Avenida de Nazaret nº 7,228.890498290899
Parroquia Nuestra Señora de Altagracia,CALLE AZUAGA 15,239 - Francos Rodríguez,Calle Francos Rodríguez nº 62,843.5712165783792
Parroquia Nuestra Señora de Aránzazu,CALLE JOSE ROMERO 5,239 - Francos Rodríguez,Calle Francos Rodríguez nº 62,388.3694286071679
Parroquia Nuestra Señora de Begoña,CALLE MARCOS DE ORUETA 15 C,217 - Pedro Rico,Calle Pedro Rico nº 4,434.4335684081451
Parroquia Nuestra Señora de Belén,CALLE CORREGIDOR RODRIGO RODRIGUEZ 12,218 - Camino Vinateros,Calle Camino de los Vinateros nº 28,273.6018362961631
Parroquia Nuestra Señora de Covadonga,CALLE FRANCISCO SILVELA 2,108 - Mártires Concepcionistas,Calle Mártires Concepcionistas nº 2,209.94167997113263
Parroquia Nuestra Señora de Europa,PASEO JUAN ANTONIO VALLEJO-NAJERA BOTAS 23,163 - Paseo de la Esperanza,Paseo de la Esperanza nº 2,232.60657238249706
Parroquia Nuestra Señora de Guadalupe,CALLE PUERTO RICO 1,197 - Parque Berlín,Avenida de Concha Espina nº 34,301.57837772519434
Parroquia Nuestra Señora de Loreto,CALLE ALAS 21,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,6421.561716049288
Parroquia Nuestra Señora de Luján,CALLE PONFERRADA 49,207 - Remonta,Calle Azucenas nº 1,1947.8368806735928
Parroquia Nuestra Señora de Madrid,PASEO CASTELLANA 207,208 - Plaza de Castilla,Paseo de la Castellana nº 216,377.39642158772153
Parroquia Nuestra Señora de Moratalaz,CALLE ENTRE ARROYOS 19,218 - Camino Vinateros,Calle Camino de los Vinateros nº 28,349.3108345107708
Parroquia Nuestra Señora de Sonsoles,CALLE TIMOTEO DOMINGO 38,232 - José María Pereda,Calle José María de Pereda nº 1,342.38978711346897
Parroquia Nuestra Señora de la Aurora y Santo Ángel,CALLE GREGORIO SANZ 8,227 - Concordia,Calle Arroyo del Olivar nº 6,258.92280192480655
Parroquia Nuestra Señora de la Concepción (Pueblo Nuevo),CALLE ARTURO SORIA 5,229 - C.D. Concepción,Calle Jose del Hierro nº 5,825.2590320097291
Parroquia Nuestra Señora de la Consolación,CALLE JUAN ESPLANDIU 2,182 - Parque Roma,Calle Alcalde Sáinz de Baranda frente al nº 107,311.80843915759607
Parroquia Nuestra Señora de la Estrella,CALLE LIRA 4,82 - Niño Jesús,Calle Doctor Esquerdo nº 161,24.019781089397124
Parroquia Nuestra Señora de la Fuencisla,PLAZA ANGELICA SE&amp;Ntilde;ORA 1,213 - Glorieta de Cádiz,Calle Antonio López nº 129,639.4581843494018
Parroquia Nuestra Señora de la Granada,CALLE VILLASILOS 3,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,1369.727379272686
Parroquia Nuestra Señora de la Guía,CALLE CONDE DE TORRALBA 18,249 - Manuel Caldeiro,Paseo de la Castellana nº 298,302.7245471711995
Parroquia Nuestra Señora de la Luz,CALLE FERNAN NUÑEZ 4,160 - Colombia,Calle Colombia nº 7,701.5334570784705
Parroquia Nuestra Señora de la Merced,CALLE CORREGIDOR JUAN FRANCISCO DE LUJAN 101,220 - Plaza del Encuentro,Calle Arroyo de las Pilillas nº 6,691.3793076858457
Parroquia Nuestra Señora de la Misericordia,CALLE ARROYO DEL OLIVAR 100,227 - Concordia,Calle Arroyo del Olivar nº 6,747.5655234769253
Parroquia Nuestra Señora de la Montaña,CALLE CORREGIDOR JOSE DE PASAMONTE 15,219 - Marroquina,Calle Camino de los Vinateros nº 108,281.3998742396088
Parroquia Nuestra Señora de la Palabra,CALLE VALDEBERNARDO 29,221 - Pavones,Calle Hacienda de Pavones nº 342,284.75401819306614
Parroquia Nuestra Señora de la Paz,CALLE VALDERRIBAS 37,76 - Puerta de Mariano de Cavia,Avenida del Mediterráneo nº 19,268.3913316802884
Parroquia Nuestra Señora de la Peña y San Felipe Neri,CALLE PUERTO DE CANFRANC 19,226 - Sierra Toledana,Camino de Valderribas nº 94,264.29951989895085
Parroquia Nuestra Señora de la Piedad,CALLE ANTONIO FOLGUERAS 24,227 - Concordia,Calle Arroyo del Olivar nº 6,613.3219306007386
Parroquia Nuestra Señora de la Soledad,CALLE VISITACION 1,213 - Glorieta de Cádiz,Calle Antonio López nº 129,700.5136978587747
Parroquia Nuestra Señora de la Vega,CALLE CHANTADA 28,207 - Remonta,Calle Azucenas nº 1,1720.5222491160625
Parroquia Nuestra Señora de las Américas,CALLE ESPIREA 1 y 3,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,2706.366588971631
Parroquia Nuestra Señora de las Angustias,CALLE RAFAEL DE RIEGO 16,120 - Palos de la Frontera,Calle Palos de la Frontera nº 27,240.1317175979327
Parroquia Nuestra Señora de las Delicias,PASEO DELICIAS 61,172 - Delicias,Calle Bustamante nº 1,69.1016363294237
Parroquia Nuestra Señora de las Fuentes,CALLE VILLA DE MARIN 39,217 - Pedro Rico,Calle Pedro Rico nº 4,919.5393782902931
Parroquia Nuestra Señora de las Nieves,CALLE NURIA 47,217 - Pedro Rico,Calle Pedro Rico nº 4,1813.3563789091982
Parroquia Nuestra Señora de las Rosas,CALLE SUECIA 44 PLANTA 3ª C,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,3202.2333969164224
Parroquia Nuestra Señora de las Victorias,CALLE AZUCENAS 34,207 - Remonta,Calle Azucenas nº 1,254.65259289033537
Parroquia Nuestra Señora de los Apóstoles,CALLE LUIS DE HOYOS SAINZ 94 BIS,221 - Pavones,Calle Hacienda de Pavones nº 342,378.3468531482275
Parroquia Nuestra Señora de los Desamparados y San Lucas,PLAZA PINAZO 8,235 - Embajadores 191,Calle Sodio nº 1B,5170.236679410443
Parroquia Nuestra Señora de los Dolores,CALLE SAN BERNARDO 103,3 - Plaza Conde Suchil,Plaza del Conde del Valle de Súchil nº 3,156.96450774880438
Parroquia Nuestra Señora de los Álamos,CALLE LEON FELIPE 1,221 - Pavones,Calle Hacienda de Pavones nº 342,1351.0533254649472
Parroquia Nuestra Señora de los Ángeles,CALLE BRAVO MURILLO 93,132 - Glorieta de los Cuatro Caminos,Calle Santa Engracia nº 168,73.40328007140907
Parroquia Nuestra Señora de África,CALLE ALGORTA 14,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,1325.448311560007
Parroquia Nuestra Señora del Aire,CALLE GENERAL MILLAN ASTRAY 72,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,4964.889854321847
Parroquia Nuestra Señora del Buen Consejo y San Isidro,CALLE TOLEDO 37,39 - Plaza de la Cebada,Plaza de la Cebada nº 16 ,225.71331899845836
Parroquia Nuestra Señora del Buen Suceso,CALLE PRINCESA 43,114 - Quintana,Calle Quintana nº 11,221.03736201719323
