templo,templo.adress,bicimad.station,bicimad.address,distance
Parroquia Nuestra Señora del Camino,CALLE FENELON 20,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,2524.492341986063
Parroquia Nuestra Señora del Carmen (El Plantío),AVENIDA VICTORIA 51,261 - Facultad Derecho,Avenida Complutense nº 23,8830.512772331062
Parroquia Nuestra Señora del Carmen y San Luis Obispo,CALLE CARMEN 10,56 - Plaza del Carmen ,Plaza del Carmen nº 1,71.69075333625648
Parroquia Nuestra Señora del Consuelo,CALLE CLEOPATRA 13,227 - Concordia,Calle Arroyo del Olivar nº 6,1481.5761974858426
Parroquia Nuestra Señora del Encuentro,CALLE PEDRO BARREDA 22,204 - Cuatro Caminos 2,Calle Doctor Santero nº 1,328.69400915875235
Parroquia Nuestra Señora del Espino y Nuestra Señora de Madrid,CALLE CONDE DE SERRALLO 17,208 - Plaza de Castilla,Paseo de la Castellana nº 216,276.01347205598404
Parroquia Nuestra Señora del Henar,CALLE AGUSTIN DURAN 20,191 - Diego de león,Calle Alonso Heredia nº 1,207.19264353112084
Parroquia Nuestra Señora del Perpetuo Socorro,CALLE MANUEL SILVELA 14,124 - Manuel Silvela,Calle Manuel Silvela nº 20,91.55514179543455
Parroquia Nuestra Señora del Pilar. (Campamento),PLAZA PATRICIO MARTINEZ 5,224 - Caramuel,Calle Caramuel nº 51,3853.9154849494257
Parroquia Nuestra Señora del Pilar. Calle Juan Bravo,CALLE JUAN BRAVO 40 bis,144 - Juan Bravo 50,Calle Juan Bravo nº 50,202.97007411030404
Parroquia Nuestra Señora del Pino,CALLE DOROTEO LABORDA 8,213 - Glorieta de Cádiz,Calle Antonio López nº 129,5256.8950921797295
Parroquia Nuestra Señora del Puig y San Timoteo,CALLE SIERRA DE GREDOS 26,221 - Pavones,Calle Hacienda de Pavones nº 342,2444.7179871240696
Parroquia Nuestra Señora del Recuerdo,CALLE ARGENTA 8,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,2292.4507651362314
Parroquia Nuestra Señora del Rosario,PLAZA FRANCISCANOS 3,224 - Caramuel,Calle Caramuel nº 51,2009.9764778477893
Parroquia Nuestra Señora del Rosario de Filipinas,CALLE CONDE DE PE&amp;Ntilde;ALVER 40,89 - Conde Peñalver,Calle Ayala nº 102,218.24410314278023
Parroquia Nuestra Señora del Rosario de Fátima,CALLE ALCALA 292,232 - José María Pereda,Calle José María de Pereda nº 1,201.06715529708782
Parroquia Nuestra Señora del Sagrado Corazón,AVENIDA PIO XII 29,254 - Pío XII,Avenida Pío XII nº 3,338.8913498711125
Parroquia Nuestra Señora del Sagrario,CALLE EL SIGLO FUTURO 14,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,3417.6932776810663
Parroquia Nuestra Señora del Santísimo Sacramento,CALLE CLARA DEL REY 38,251 - Corazón de María,Calle Santa Hortensia nº 31,135.55770594892863
Parroquia Nuestra Señora del Tránsito,CARRETERA CANILLAS 40,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,2124.2868676586
Parroquia Nuestra Señora del Valle,CALLE VALDERRIBAS 72,84 - Valderribas,Calle Doctor Esquerdo nº 191,234.2068018217884
Parroquia Padre Nuestro,AVENIDA CANTABRIA 4,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,5276.449758087401
Parroquia Patrocinio de San José,CALLE PEDRO LABORDE 78,227 - Concordia,Calle Arroyo del Olivar nº 6,1594.6156573358649
Parroquia Preciosa Sangre,CALLE GRAN AVENIDA  s/n,213 - Glorieta de Cádiz,Calle Antonio López nº 129,2303.3030539524916
Parroquia Presentación de Nuestra Señora,CALLE CORREGIDOR DIEGO DE VALDERRABANO 62,218 - Camino Vinateros,Calle Camino de los Vinateros nº 28,103.89871121803125
Parroquia Purificación de Nuestra Señora,CALLE EDUARDO UROSA 5,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,2484.78714588915
Parroquia Purísimo Corazón de María,CALLE EMBAJADORES 81,121 - Santa María de la Cabeza,Paseo de Santa María de la Cabeza nº 58,115.44961928617248
Parroquia Resurrección del Señor,CALLE ESCALONILLA 26,224 - Caramuel,Calle Caramuel nº 51,1769.4500598340533
Parroquia Sagrada Familia,CALLE ANTONIO TOLEDANO 23,101 - Jorge Juan,Calle Jorge Juan nº 131,214.44559980375695
Parroquia Sagrado Corazón de Jesús de Usera,PASEO SANTA MARIA DE LA CABEZA 115,228 - San Delfín,Calle San Delfín nº 9,457.22978385121115
Parroquia Sagrado Corazón de Jesús. Calle General Zabala,CALLE GENERAL ZABALA 10,196 - Prosperidad,Calle Suero de Quiñones nº 2,77.19376483981205
Parroquia Sagrados Corazones,PASEO LA HABANA 31,159 - Paseo de la Habana 63,Paseo de la Habana nº 63,237.65999250222492
Parroquia San Agustín,CALLE JOAQUIN COSTA 10,137 - Plaza de la República Argentina,Plaza de la República Argentina nº 6,168.46261158753887
Parroquia San Alberto Magno,CALLE BENJAMIN PALENCIA 9,226 - Sierra Toledana,Camino de Valderribas nº 94,954.5594878166665
Parroquia San Alejandro,CALLE VIRGEN DE LOURDES 21,189 - Avenida Donostiarra,Calle Virgen de la Alegría nº 18,195.3625776816123
Parroquia San Alfonso María de Ligorio,CALLE ESCALONA 109,224 - Caramuel,Calle Caramuel nº 51,3589.525566653848
Parroquia San Ambrosio,CALLE RIOJANOS 1,221 - Pavones,Calle Hacienda de Pavones nº 342,1632.5216007740896
Parroquia San Andrés Apóstol. Calle Oxígeno,CALLE OXIGENO 15,213 - Glorieta de Cádiz,Calle Antonio López nº 129,4688.510313687588
Parroquia San Andrés Apóstol. Plaza San Andrés,PLAZA SAN ANDRES 1,38 - Plaza de los Carros,Carrera de San Francisco nº 1,94.14943803902975
Parroquia San Antonio,CALLE BRAVO MURILLO 150,205 - Estrecho,Calle Navarra nº 1,304.52094576419205
Parroquia San Antonio María Claret,CALLE CORAZON DE MARIA 1,195 - Avenida de América 1,Calle Padre Indalecio Hernández nº 1,311.34276744996254
Parroquia San Antonio María Zaccaría,CALLE FUENTE DEL TIRO 27,224 - Caramuel,Calle Caramuel nº 51,5206.711150222232
Parroquia San Antonio de las Cárcavas,AVENIDA MARUJA MALLO 15,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,4280.738218918201
Parroquia San Antonio del Retiro,CALLE DUQUE DE SESTO 9,98 - Plaza de Felipe II,Plaza de Felipe II,206.20265706276479
Parroquia San Bartolomé,CALLE GUETARIA 1,213 - Glorieta de Cádiz,Calle Antonio López nº 129,2205.786633232105
Parroquia San Basilio el Grande,CALLE FERNANDO POO 36,175 - Jaime el Conquistador,Calle Jaime el Conquistador nº 30,152.11890774679236
Parroquia San Benito Abad,CALLE BESOLLA 7,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,2874.244864194994
Parroquia San Benito Menni,CALLE CATORCE OLIVAS 12,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,4115.499310121896
Parroquia San Bernabé,CALLE SAN FELIU DE GUIXOLS 9,221 - Pavones,Calle Hacienda de Pavones nº 342,1282.9631660368702
Parroquia San Blas,CALLE ALCONERA 1,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,1970.6400846001338
Parroquia San Bonifacio,CALLE BREMEN 2,242 - Avenida Bruselas,Avenida Bruselas nº 56,218.58929196379225
Parroquia San Bruno,CALLE BEATRIZ DE BOBADILLA 3,256 - Reina Victoria,Calle Beatriz de Bobadilla frente al nº 2,138.747835282219
Parroquia San Camilo de Lelis,CALLE ANOETA 12,213 - Glorieta de Cádiz,Calle Antonio López nº 129,4029.187569671017
Parroquia San Clemente Romano,CALLE COALICION 17,235 - Embajadores 191,Calle Sodio nº 1B,3460.18049490203
Parroquia San Cristóbal,CALLE TRES 2,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,4382.712172837754
Parroquia San Cristóbal y San Rafael,CALLE BRAVO MURILLO 39,201 - Canal,Calle José Abascal frente al nº 2,239.90340280300927
Parroquia San Diego,AVENIDA SAN DIEGO 61,227 - Concordia,Calle Arroyo del Olivar nº 6,785.2632091120003
Parroquia San Dámaso,CALLE MAURICIO LEGENDRE 10,252 - Chamartín,Calle Rodríguez Jaén nº 40,173.09389047500346
Parroquia San Eduardo,CALLE GENERAL MARGALLO 6,206 - Metro Tetuán,Calle Marqués de Viana nº 3,143.43181964110093
Parroquia San Eloy,PLAZA DOCTOR BARRAQUER 1,217 - Pedro Rico,Calle Pedro Rico nº 4,2685.883343843674
Parroquia San Emilio,TRAVESIA JOSE NORIEGA 4,233 - Marqués de Corbera 12,Avenida Marqués de Corbera nº 12,347.3074087040569
Parroquia San Estanislao de Kostka,CALLE DOCTOR ESQUERDO 97,72 - Sainz de Baranda,Calle Doctor Esquerdo nº 99,43.19447631379133
Parroquia San Eulogio,CALLE PE&amp;Ntilde;A DE VARGAS 10,221 - Pavones,Calle Hacienda de Pavones nº 342,3080.660672793833
Parroquia San Federico,CALLE ALCALDE MARTIN DE ALZAGA 21,239 - Francos Rodríguez,Calle Francos Rodríguez nº 62,996.9873123716943
Parroquia San Fermín,AVENIDA SAN FERMIN 10,235 - Embajadores 191,Calle Sodio nº 1B,2019.6191985468922
Parroquia San Fermín de los Navarros,PASEO EDUARDO DATO 10,198 - Rubén Darío,Glorieta Rubén Darío 2,93.95373297235062
Parroquia San Fernando,AVENIDA ALBERTO ALCOCER 9,157 - Castellana 164,Paseo de la Castellana nº 164,191.13025312754186
Parroquia San Francisco Javier y San Luis Gonzaga,CALLE MARTIRES DE LA VENTILLA 34,248 - Torre Cepsa,Calle Sinesio Delgado nº 2,491.79661875391514
Parroquia San Francisco de Asís,PLAZA CORPUS BARGA 4,227 - Concordia,Calle Arroyo del Olivar nº 6,351.1934434209557
Parroquia San Francisco de Borja,CALLE SERRANO 104,142 - Castellana 42,Paseo de la Castellana nº 42,166.7798164899731
Parroquia San Francisco de Paula,CALLE RUIDERA 9,180 - Méndez Álvaro,Calle Retama nº 5,1474.658252101979
Parroquia San Francisco de Sales,CALLE FRANCOS RODRIGUEZ 5,205 - Estrecho,Calle Navarra nº 1,188.17769386814314
Parroquia San Fulgencio y San Bernardo,PASEO SAN ILLAN 9,223 - Ermita Santo,Paseo de la Ermita del Santo nº 48,553.6527953404611
Parroquia San Félix,CALLE PUEBLA DE SANABRIA 18,213 - Glorieta de Cádiz,Calle Antonio López nº 129,4305.523752586902
Parroquia San Gabriel Arcángel,CALLE ISLA DE OZA 49,239 - Francos Rodríguez,Calle Francos Rodríguez nº 62,1540.031157283022
Parroquia San Gabriel de la Dolorosa,CALLE ARTE 4,249 - Manuel Caldeiro,Paseo de la Castellana nº 298,1212.8812267087083
Parroquia San Gerardo María Mayela,CALLE MAQUEDA 45,224 - Caramuel,Calle Caramuel nº 51,3518.141293388832
Parroquia San Germán,CALLE SAN GERMAN 26,238 - San Germán 5,Calle San Germán nº 5,177.66823921242764
Parroquia San Ginés,CALLE ARENAL 13,25b - Plaza de Celenque B,Plaza de Celenque nº 1,54.56837614485495
Parroquia San Gregorio Magno,BULEVAR INDALECIO PRIETO 13,221 - Pavones,Calle Hacienda de Pavones nº 342,1206.9923010506207
Parroquia San Hermenegildo y Santa María de la Cabeza,CALLE FOSFORO 4,167 - Segovia 45,Calle Segovia nº 45,376.98346961977074
Parroquia San Hilario de Poitiers,CALLE LUIS CHAMIZO 7,224 - Caramuel,Calle Caramuel nº 51,4040.3810843936903
Parroquia San Ignacio de Loyola,CALLE PINOS ALTA 79,207 - Remonta,Calle Azucenas nº 1,629.4596979777141
Parroquia San Ildefonso y Santos Justo y Pastor,CALLE COLON 16,55 - Plaza de San Ildefonso,Plaza de San Ildefonso,32.95622754990387
Parroquia San Ireneo,CALLE CARLOTA O'NEILL 26,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,83.0056382673699
Parroquia San Isidoro y San Pedro Claver,CALLE VILLA DE PONS 14,254 - Pío XII,Avenida Pío XII nº 3,2264.2683453914215
Parroquia San Isidro,CALLE PARQUE EUGENIA DE MONTIJO 54 B,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,3680.3830826646863
Parroquia San Jaime,CALLE JUAN JOSE MARTINEZ SECO 54,235 - Embajadores 191,Calle Sodio nº 1B,4197.530765216451
Parroquia San Jenaro,CALLE VITAL AZA 81,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,539.527392900888
Parroquia San Jerónimo el Real (Los Jerónimos),CALLE MORETO 4,68 - Espalter,Calle Espalter nº 1,178.2883803678663
Parroquia San Joaquín,CALLE AMPOSTA 24,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,1729.4536882030764
Parroquia San Jorge,CALLE PADRE DAMIAN 22,253 - Doctor Fleming,Calle Doctor Fleming nº 7,153.28544149501082
Parroquia San José,CALLE ALCALA 43,20a - Banco de España A,Calle Alcalá nº 49,104.40463436565656
Parroquia San José María Escrivá de Balaguer,CALLE GANIMEDES 19,261 - Facultad Derecho,Avenida Complutense nº 23,5082.421460614801
Parroquia San José María Rubio,AVENIDA BLAS DE LEZO 9,221 - Pavones,Calle Hacienda de Pavones nº 342,6938.772098051417
Parroquia San José Obrero,CALLE JULIO ANTONIO 3 PLANTA BAJA,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,2067.2154325001225
Parroquia San José de Calasanz,CALLE IMAGEN 12,227 - Concordia,Calle Arroyo del Olivar nº 6,1039.0676660539998
Parroquia San Juan Bautista,CALLE FAUSTINA PEÑALVER 1,214 - Condesa de Venadito,Calle Condesa de Venadito nº 2,1080.5025961893393
Parroquia San Juan Bautista de la Concepción,CALLE CAMARENA 57,224 - Caramuel,Calle Caramuel nº 51,2771.3587193640356
Parroquia San Juan Bosco,CALLE DOCTOR LARRA Y CEREZO  sin número,224 - Caramuel,Calle Caramuel nº 51,618.3540288206087
Parroquia San Juan Crisóstomo,CALLE DOMENICO SCARLATTI 2,203 - San Francisco de Sales,Calle General Ampudia nº 2,144.964120927207
Parroquia San Juan Evangelista,PLAZA VENECIA 1,242 - Avenida Bruselas,Avenida Bruselas nº 56,286.03486322771914
Parroquia San Juan de Dios,CALLE MONTE DE MONTJUICH 19,221 - Pavones,Calle Hacienda de Pavones nº 342,2759.967018822271
Parroquia San Juan de Mirasierra,CALLE MORALZARZAL 75,217 - Pedro Rico,Calle Pedro Rico nº 4,2816.5545169757197
Parroquia San Juan de Ribera,CALLE RODRIGUEZ MARIN 57,147 - Doctor Arce 45,Avenida del Doctor Arce nº 45,158.9678903925785
Parroquia San Juan de la Cruz,PLAZA SAN JUAN DE LA CRUZ 2,135 - Plaza de San Juan de la Cruz,Plaza de San Juan de la Cruz nº 11,80.61103187947684
Parroquia San Juan de Ávila,CALLE FORNILLOS 9,213 - Glorieta de Cádiz,Calle Antonio López nº 129,1328.6052032963682
Parroquia San Leandro,CALLE ESCALONA 59,224 - Caramuel,Calle Caramuel nº 51,3065.7260226159497
Parroquia San Leopoldo,CALLE SAGRADOS CORAZONES 28,224 - Caramuel,Calle Caramuel nº 51,1067.1852639380243
Parroquia San León Magno,CALLE CONCEJAL BENITO MARTIN LOZANO 7,46 - Ribera de Curtidores,Calle Ribera de Curtidores nº 28,210.5095366504445
Parroquia San Lorenzo,CALLE DOCTOR PIGA 2,53 - Plaza de Lavapiés,Calle Valencia nº 1,154.809293994376
Parroquia San Lucas,PLAZA PALOMA DE LA PAZ 1,235 - Embajadores 191,Calle Sodio nº 1B,5162.659659721443
Parroquia San Luis de los Franceses,CALLE LAGASCA 89,88 - Embajada de Italia,Calle Velázquez nº 75,115.12849954621106
Parroquia San Manuel y San Benito,CALLE ALCALA 83,102 - Velázquez,Calle Alcalá nº 95,177.03631776477405
Parroquia San Marcos,CALLE SAN LEONARDO 10,116b - Plaza de España B,Calle Princesa nº 5,131.18533591293064
Parroquia San Martín de Porres,CALLE ABEGONDO 28,254 - Pío XII,Avenida Pío XII nº 3,2882.7129661674057
Parroquia San Mateo,AVENIDA LA VERBENA DE LA PALOMA 16,213 - Glorieta de Cádiz,Calle Antonio López nº 129,3458.2979657199776
Parroquia San Matías,PLAZA IGLESIA 2,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,3298.0610666460875
Parroquia San Miguel Arcángel de Carabanchel,CALLE GENERAL RICARDOS 21,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,235.724641434033
Parroquia San Miguel Arcángel de Chamartín,AVENIDA BURGOS 2,252 - Chamartín,Calle Rodríguez Jaén nº 40,667.8005442234734
Parroquia San Miguel Arcángel de Fuencarral,CALLE ISLAS BERMUDAS 28,217 - Pedro Rico,Calle Pedro Rico nº 4,1445.1415131328877
Parroquia San Miguel de los Santos,CALLE LOPEZ DE HOYOS 39,146 - María Francisca 1,Calle María Francisca nº 1,335.07472112743505
Parroquia San Millán y San Cayetano,CALLE EMBAJADORES 15,44 - Plaza de Nelson Mandela,Calle Mesón de Paredes nº 35,149.6614974166458
Parroquia San Nicolás de Bari. Personal de Habla Italiana,PLAZA SAN NICOLAS 6,36 - Plaza Ramales,Plaza de Ramales,110.68326915400222
Parroquia San Pablo,CALLE ESCRITOR 25,227 - Concordia,Calle Arroyo del Olivar nº 6,1079.5011096892474
Parroquia San Pablo de la Cruz,AVENIDA MADROÑOS 40,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,1705.5160791901178
Parroquia San Patricio,CALLE ALEJANDRO GONZALEZ 12,187 - Alcalá-Ventas,Calle Alejandro González nº 1,106.4508456882981
Parroquia San Pedro Advíncula,CALLE SIERRA GORDA 5,221 - Pavones,Calle Hacienda de Pavones nº 342,2540.273437142854
Parroquia San Pedro Apóstol (Carabanchel),PLAZA SEIS DE DICIEMBRE 1,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,3966.9283681722322
Parroquia San Pedro Apóstol. Calle Concejal Tomás Serrano Guío,CALLE CONCEJAL TOMAS SERRANO GUIO 2,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,6922.645394309045
Parroquia San Pedro Mártir de los Padres Dominicos,AVENIDA BURGOS 204,249 - Manuel Caldeiro,Paseo de la Castellana nº 298,3371.2128163666202
