templo,templo.adress,bicimad.station,bicimad.address,distance
Parroquia San Pedro Nolasco,CALLE DOÑA FRANCISQUITA 27,213 - Glorieta de Cádiz,Calle Antonio López nº 129,3646.6708446776884
Parroquia San Pedro Poveda,AVENIDA CAMINO DE SANTIAGO 35,217 - Pedro Rico,Calle Pedro Rico nº 4,2978.578371488539
Parroquia San Pedro Regalado y San José de Calasanz,PLAZA PE&amp;Ntilde;A GUDINA 1,227 - Concordia,Calle Arroyo del Olivar nº 6,809.3380208565374
Parroquia San Pío X,CALLE DOCTOR CASAL 9,112 - Paseo de Moret,Paseo de Moret nº 11,987.0098007885582
Parroquia San Rafael Arcángel,CALLE OTERO Y DELAGE 103,261 - Facultad Derecho,Avenida Complutense nº 23,2781.880057810183
Parroquia San Rafael Arnáiz,CALLE OCTAVIO PAZ 2,249 - Manuel Caldeiro,Paseo de la Castellana nº 298,2634.7890031763636
Parroquia San Raimundo de Peñafort,CALLE ESTEBAN CARROS 35,227 - Concordia,Calle Arroyo del Olivar nº 6,2315.9615465565516
Parroquia San Ramón Nonato,CALLE MELQUIADES BIENCINTO 10,179 - Puente de Vallecas,Avenida de la Albufera nº 6,82.3248465890438
Parroquia San Ricardo,CALLE GAZTAMBIDE 22,199 - Fernando el Católico,Calle Fernando el Católico nº 61,113.61798756383246
Parroquia San Romualdo,CALLE ASCAO 30,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,47.62466625003932
Parroquia San Roque,CALLE ABOLENGO 10,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,1959.8095912614324
Parroquia San Sebastián,CALLE ATOCHA 39,52 - Plaza de Santa Ana,Plaza de Santa Ana nº 10,118.77158252926691
Parroquia San Sebastián Mártir,PLAZA PARROQUIA 1,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,2913.175065197916
Parroquia San Simón y San Judas,AVENIDA ORCASUR  sin número,213 - Glorieta de Cádiz,Calle Antonio López nº 129,2061.907991889353
Parroquia San Valentín y San Casimiro,CALLE VILLAJIMENA 75,221 - Pavones,Calle Hacienda de Pavones nº 342,2517.7341752209304
Parroquia San Vicente Ferrer,CALLE IBIZA 43 BIS,63 - Ibiza,Calle Ibiza nº 62,142.73283439559106
Parroquia San Vicente de Paúl,PLAZA SAN VICENTE DE PAUL 1,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,1634.2091970270355
Parroquia San Víctor,CALLE RAMON GOMEZ DE LA SERNA 101,239 - Francos Rodríguez,Calle Francos Rodríguez nº 62,3249.498893242097
Parroquia Santa Adela,CALLE SAN FAUSTINO 6,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,3328.5160762906294
Parroquia Santa Ana y La Esperanza,CALLE CAÑADA 35,219 - Marroquina,Calle Camino de los Vinateros nº 108,346.39651072273114
Parroquia Santa Beatriz,CALLE CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN 130,224 - Caramuel,Calle Caramuel nº 51,1902.3589646839744
Parroquia Santa Bibiana,CALLE ALCOCER 9,213 - Glorieta de Cádiz,Calle Antonio López nº 129,4308.136944841603
Parroquia Santa Bárbara,CALLE GENERAL CASTA&amp;Ntilde;OS 2,26 - Plaza de las Salesas,Plaza de las Salesas 7,58.329545428586165
Parroquia Santa Casilda,CALLE PARADOR DEL SOL 10,228 - San Delfín,Calle San Delfín nº 9,176.5036984514031
Parroquia Santa Catalina Labouré,CALLE ARROYO OPAÑEL 29,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,1245.4769045811338
Parroquia Santa Catalina de Alejandría,CALLE RAMBLA 5,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,4787.585734696148
Parroquia Santa Catalina de Siena,CALLE JUAN DE URBIETA 57,76 - Puerta de Mariano de Cavia,Avenida del Mediterráneo nº 19,191.8442642836588
Parroquia Santa Cecilia,CALLE MEDINA DE POMAR 11,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,5383.901992233174
Parroquia Santa Cristina,PASEO EXTREMADURA 32,216 - Puerta del Ángel,Plaza Puerta del Ángel nº 4,33.16829382438225
Parroquia Santa Cruz,CALLE ATOCHA 6,32 - Plaza de la Provincia,Plaza de la Provincia nº 1,84.34576197664057
Parroquia Santa Elena,CALLE ORFILA 1,8 - Alonso Martínez,Plaza de Alonso Martínez nº 5,183.48747879388918
Parroquia Santa Eugenia,CALLE VIRGEN DE LAS VI&amp;Ntilde;AS 15,221 - Pavones,Calle Hacienda de Pavones nº 342,3173.0210127683554
Parroquia Santa Eulalia de Mérida,CALLE PEDROCHES 5,227 - Concordia,Calle Arroyo del Olivar nº 6,1607.5347761567725
Parroquia Santa Florentina,CALLE LONGARES 8,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,2663.9422429054657
Parroquia Santa Gema,CALLE LEIZARAN 24,147 - Doctor Arce 45,Avenida del Doctor Arce nº 45,172.12782396341183
Parroquia Santa Inés,AVENIDA REAL DE PINTO 72,213 - Glorieta de Cádiz,Calle Antonio López nº 129,5150.781243131967
Parroquia Santa Irene,CALLE ANDALUCES 1,221 - Pavones,Calle Hacienda de Pavones nº 342,1128.3301585614752
Parroquia Santa Luisa de Marillac,AVENIDA ABRANTES 111,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,2455.1730735470715
Parroquia Santa Maravillas de Jesús,CALLE MORALES 64,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,5785.726148965277
Parroquia Santa Margarita María de Alacoque,CALLE JAIME VERA 33,224 - Caramuel,Calle Caramuel nº 51,75.23602258655394
Parroquia Santa María Josefa del Corazón de Jesús,AVENIDA LA GAVIA 25,221 - Pavones,Calle Hacienda de Pavones nº 342,3637.352773450368
Parroquia Santa María La Antigua,CALLE VIRGEN DE LA ANTIGUA 9,221 - Pavones,Calle Hacienda de Pavones nº 342,2464.011629427747
Parroquia Santa María Madre de la Iglesia,CALLE GOMEZ DE ARTECHE 30,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,4715.8744274218325
Parroquia Santa María Magdalena,CALLE DRACENA 23,254 - Pío XII,Avenida Pío XII nº 3,650.46135349727
Parroquia Santa María Micaela y San Enrique,CALLE SAN GERMAN 23,154 - Orense 36,Calle Orense nº 36,250.67258027278677
Parroquia Santa María Personal de Habla Alemana,AVENIDA BURGOS 12,252 - Chamartín,Calle Rodríguez Jaén nº 40,733.4868303085992
Parroquia Santa María Soledad Torres Acosta,AVENIDA CAMINO DE SANTIAGO 35,217 - Pedro Rico,Calle Pedro Rico nº 4,2978.578371488539
Parroquia Santa María de Cervellón,CALLE BELISANA 2,214 - Condesa de Venadito,Calle Condesa de Venadito nº 2,1594.0159466743046
Parroquia Santa María de Martala,CALLE FOBOS 2,221 - Pavones,Calle Hacienda de Pavones nº 342,940.006505615068
Parroquia Santa María de Nazaret,CALLE CAÑADA DEL SANTISIMO 27,221 - Pavones,Calle Hacienda de Pavones nº 342,4938.98711946671
Parroquia Santa María de la Caridad,CALLE FERMIN CABALLERO 39,217 - Pedro Rico,Calle Pedro Rico nº 4,1424.8574604227551
Parroquia Santa María de la Esperanza,CALLE FERMIN CABALLERO 53,217 - Pedro Rico,Calle Pedro Rico nº 4,1687.462459642801
Parroquia Santa María de la Fe,CALLE PUERTO DE MASPALOMAS 16,217 - Pedro Rico,Calle Pedro Rico nº 4,2166.289679209837
Parroquia Santa María del Bosque,CALLE MANUEL URIBE 1,254 - Pío XII,Avenida Pío XII nº 3,1154.5904154714194
Parroquia Santa María del Buen Aire,CALLE ENCOMIENDA DE PALACIOS 192,221 - Pavones,Calle Hacienda de Pavones nº 342,607.7122179861391
Parroquia Santa María del Camino,CALLE ENCOMIENDA DE PALACIOS 334,221 - Pavones,Calle Hacienda de Pavones nº 342,437.11734783638923
Parroquia Santa María del Monte Carmelo,CALLE AYALA 35,87 - Ayala,Calle Ayala nº 44,6.449274820141031
Parroquia Santa María del Parque,CALLE SANTA VIRGILIA 13,254 - Pío XII,Avenida Pío XII nº 3,3500.3169959994175
Parroquia Santa María del Pilar,CALLE REYES MAGOS 3,83 - Pío Baroja,Calle Pío Baroja nº 10,136.5914005765654
Parroquia Santa María del Pinar,CALLE JAZMIN 7,249 - Manuel Caldeiro,Paseo de la Castellana nº 298,1559.7919693697534
Parroquia Santa María del Pozo y Santa Marta,CALLE MONTANCHEZ 13,227 - Concordia,Calle Arroyo del Olivar nº 6,2161.4807961581037
Parroquia Santa María del Silencio,CALLE RAIMUNDO FERNANDEZ VILLAVERDE 18,133 - Raimundo Fernández,Calle Raimundo Fernández Villaverde nº 33,105.00122543022145
Parroquia Santa María del Val,AVENIDA MONFORTE DE LEMOS 115,217 - Pedro Rico,Calle Pedro Rico nº 4,1743.786373799517
Parroquia Santa María la Blanca,PLAZA VILLA DE CANILLEJAS 1,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,3053.920125593764
Parroquia Santa María la Blanca de Montecarmelo,CALLE MONASTERIO DE OSEIRA 25,217 - Pedro Rico,Calle Pedro Rico nº 4,3499.3272096507567
Parroquia Santa María la Mayor y San Julián,CALLE CENICIENTOS 1,239 - Francos Rodríguez,Calle Francos Rodríguez nº 62,248.0702659032487
Parroquia Santa María la Real de la Almudena,CALLE MAYOR 90,166 - Segovia 26,Calle Segovia nº 26,162.55821551047507
Parroquia Santa Matilde,CALLE LOPEZ DE HOYOS 166,251 - Corazón de María,Calle Santa Hortensia nº 31,389.3490145345097
Parroquia Santa Mónica,CALLE PRINCIPE DE VERGARA 87,143 - Diego de León 52,Calle Diego de León nº 52,203.54618235008513
Parroquia Santa Paula,CARRETERA CANILLAS 115 B,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,2701.5761887927633
Parroquia Santa Rita,CALLE GAZTAMBIDE 75,128 - Cea Bermúdez,Calle Cea Bermúdez nº 59,59.17409139094527
Parroquia Santa Rosa de Lima,CALLE VIA CARPETANA 47,223 - Ermita Santo,Paseo de la Ermita del Santo nº 48,1172.0188274044303
Parroquia Santa Rosalía,CALLE LAS PEDROÑERAS 13,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,2895.447223889926
Parroquia Santa Teresa Benedicta de la Cruz,CALLE SENDA DEL INFANTE 22,217 - Pedro Rico,Calle Pedro Rico nº 4,2843.525031870876
Parroquia Santa Teresa de Calcuta,CALLE MINERVA 58,221 - Pavones,Calle Hacienda de Pavones nº 342,2448.1850555618407
Parroquia Santa Teresa y Santa Isabel,GLORIETA PINTOR SOROLLA 2,246 - Santa Engracia 87,Calle Santa Engracia nº 87,106.68640947438314
Parroquia Santa Ángela de la Cruz,CALLE CESAR MANRIQUE 7,239 - Francos Rodríguez,Calle Francos Rodríguez nº 62,2059.3708922239434
Parroquia Santas Justa y Rufina.,CALLE SANTA AUREA 7,224 - Caramuel,Calle Caramuel nº 51,577.1546067008835
Parroquia Santas Perpetua y Felicidad,CALLE SANTA FELICIDAD 1,234 - Marqués de Corbera 52,Avenida Marqués de Corbera nº 52,103.66185046792582
Parroquia Santiago el Mayor y Nuestra Señora de las Cruces,CALLE SANTA CRUZ DE MARCENADO 11 PLANTA BAJO,12 - San Hermenegildo,Calle San Bernardo nº 85,201.33004194679847
Parroquia Santiago y San Juan Bautista,PLAZA SANTIAGO 24,36 - Plaza Ramales,Plaza de Ramales,90.3832933404259
Parroquia Santo Cristo de la Misericordia,CALLE NUMANCIA 8,237 - Pablo Iglesias,Calle Francisco Balseiro nº 1,392.2076102432808
Parroquia Santo Cristo del Olivar,CALLE CAÑIZARES 4,52 - Plaza de Santa Ana,Plaza de Santa Ana nº 10,166.06220907596688
Parroquia Santo Domingo Savio,CALLE SANTO DOMINGO SAVIO 2,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,572.528186585031
Parroquia Santo Domingo de Guzmán,CALLE CAMARENA 183,224 - Caramuel,Calle Caramuel nº 51,3283.9799388757237
Parroquia Santo Domingo de la Calzada,CAÑADA REAL GALIANA 17,221 - Pavones,Calle Hacienda de Pavones nº 342,7650.036180735959
Parroquia Santo Niño de Cebu,CALLE LUCIO DEL VALLE 4,202 - Parque Santander,Calle Santander esquina con Avenida de Filipinas,124.80632568881568
Parroquia Santo Tomás Apóstol,CALLE PORTUGALETE 2,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,607.8001584730717
Parroquia Santo Tomás de Villanueva,CALLE LEONESES 6,227 - Concordia,Calle Arroyo del Olivar nº 6,1993.3688773950817
Parroquia Santos Apóstoles Felipe y Santiago el Menor,CALLE POETA BLAS DE OTERO 79,233 - Marqués de Corbera 12,Avenida Marqués de Corbera nº 12,324.51955867313706
Parroquia Santos Cosme y Damián,CALLE RAMIREZ TOME 22,226 - Sierra Toledana,Camino de Valderribas nº 94,1472.3050912247159
Parroquia Santos Inocentes,CALLE EMBAJADORES 209,235 - Embajadores 191,Calle Sodio nº 1B,237.8227587954249
Parroquia Santísima Trinidad,CALLE MARTINEZ VILLERGAS 8,231 - Derechos Humanos,Calle Derechos Humanos nº 12,302.93482479255096
Parroquia Santísimo Cristo de la Esperanza,CALLE MISTERIOS 38,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,614.8994137148092
Parroquia Santísimo Cristo de la Guía - San Juan de Sahagún,CAMINO VIEJO DE VICALVARO 18,221 - Pavones,Calle Hacienda de Pavones nº 342,1673.4590017227517
Parroquia Santísimo Cristo de la Salud,CALLE AYALA 12,105 - Serrano,Calle Serrano nº 54,111.24326111209264
Parroquia Santísimo Cristo de la Victoria,CALLE BLASCO DE GARAY 33,127 - Fernando el Católico,Calle Fernando el Católico nº 19,276.1518670458486
Parroquia Santísimo Cristo del Amor,CALLE RAFAEL FINAT 46,224 - Caramuel,Calle Caramuel nº 51,4950.743517053955
Parroquia Santísimo Redentor,CALLE FELIX BOIX 13,255 - López Pozas,Calle General López Pozas nº 2,82.15615389443774
Parroquia Santísimo Sacramento,CALLE ALCALDE SAINZ DE BARANDA 3 BIS,181 - Retiro-Ibiza,Calle Ibiza nº 18,143.1101054963904
Parroquia Transfiguración del Señor,CALLE ISABELITA USERA 34,213 - Glorieta de Cádiz,Calle Antonio López nº 129,894.5880213457011
Parroquia Virgen Peregrina,CALLE DIEGO DE LEON 36,190 - Velázquez-Diego de León,Calle Velázquez nº 91,213.47405033275112
Parroquia Virgen de La Candelaria,PLAZA NUESTRA SEÑORA DE LA CANDELARIA 1,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,2293.3053798442147
Parroquia Virgen de La Fuensanta,CALLE SAN FILIBERTO 9,228 - San Delfín,Calle San Delfín nº 9,1113.202447832699
Parroquia Virgen de La Nueva,CALLE CALANDA 28,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,2144.963956187047
Parroquia Virgen de La Oliva,CALLE CASTILLO DE SIMANCAS 1,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,1173.3972341688927
Parroquia Virgen de La Paloma y San Pedro el Real,CALLE TOLEDO 98,45 - Puerta de Toledo,Glorieta de la Puerta de Toledo nº 1,123.32906539539078
Parroquia Virgen de La Providencia y San Cayetano,CALLE FERRER DEL RIO 18,243 - Cartagena,Calle Cartagena nº 34,162.1701257070486
Parroquia Virgen de Lluc,CALLE VIRGEN DEL SAGRARIO 22,229 - C.D. Concepción,Calle Jose del Hierro nº 5,131.24914617318169
Parroquia Virgen de Los Llanos,PLAZA VIRGEN DE LOS LLANOS 1,224 - Caramuel,Calle Caramuel nº 51,5598.749855394502
Parroquia Virgen de Los Remedios,CALLE TOMASA RUIZ 8,228 - San Delfín,Calle San Delfín nº 9,312.92600507242486
Parroquia Virgen del Castillo,AVENIDA SAN LUIS 42,254 - Pío XII,Avenida Pío XII nº 3,2701.1302191432856
Parroquia Virgen del Coro,CALLE VIRGEN DE LA ALEGRIA 12,189 - Avenida Donostiarra,Calle Virgen de la Alegría nº 18,182.0496571639944
Parroquia Virgen del Cortijo,CALLE O&amp;Ntilde;A 91 B,249 - Manuel Caldeiro,Paseo de la Castellana nº 298,2122.193230615192
Parroquia Virgen del Mar,CALLE PEONES 3,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,2023.5366050239834
Parroquia Virgen del Refugio y Santa Lucía,CALLE MANRESA 60,217 - Pedro Rico,Calle Pedro Rico nº 4,1295.4590999289337
Parroquia Visitación de Nuestra Señora,CALLE PICO DE LOS ARTILLEROS 82,219 - Marroquina,Calle Camino de los Vinateros nº 108,571.3613030641876
Parroquia de la Armada de Nuestra Señora del Carmen,CALLE SERRANO GALVACHE 7,252 - Chamartín,Calle Rodríguez Jaén nº 40,1262.6773008195878
Primer Monasterio de la Visitación (Las Salesas),CALLE SANTA ENGRACIA 20,122 - Santa Engracia 14,Calle Santa Engracia nº 14,116.80214857365856
Real Basílica Nuestra Señora de Atocha,CALLE JULIAN GAYARRE 1,79 - Puerta de Granada,Avenida de Menéndez Pelayo nº 38,251.5444667054748
Real Basílica San Francisco el Grande,CALLE SAN BUENAVENTURA 1,37 - Plaza de San Francisco,Plaza de San Francisco nº 5,32.670599530449955
Real Monasterio de Santa Isabel,CALLE SANTA ISABEL 48,42 - Santa Isabel,Calle Atocha nº 95,218.57332975324832
Real Monasterio de la Encarnación,PLAZA ENCARNACION 1,30 - San Quintín,Calle Pavía nº 6,52.90323623062795
Real Monasterio de las Descalzas Reales,PLAZA DESCALZAS 3,25a - Plaza de Celenque A,Plaza de Celenque nº 1,103.0949592925379
Real Oratorio del Caballero de Gracia,CALLE GRAN VIA 17 B,18 - Plaza de Pedro Zerolo,Plaza de Pedro Zerolo nº 1,135.9853831620692
Santuario Nuestra Señora de Schönstatt,CALLE SERRANO 97,140 - Velázquez 130,Calle Velázquez nº 130,278.0667216862253
Santuario Nuestra Señora de los Peligros,CALLE JOAQUIN COSTA 49,250 - Serrano 113,Calle Serrano nº 113B,360.4882048595786
Segundo Monasterio de la Visitación (Las Salesas),CALLE SAN BERNARDO 72,12 - San Hermenegildo,Calle San Bernardo nº 85,106.31130975758015
Templo Eucarístico de San Martín de Tours,CALLE DESENGA&amp;Ntilde;O 26,2 - Miguel Moya,Calle Miguel Moya nº 1,123.35529783312441
Tercer Monasterio de la Visitación (Servidoras del Señor y de la Virgen de Matará),PASEO SAN FRANCISCO DE SALES 48,202 - Parque Santander,Calle Santander esquina con Avenida de Filipinas,354.7084201032102
