templo,templo.adress,bicipark.station,bicipark.address,distance
Basílica Jesús de Medinaceli,PLAZA JESUS 2,Bicipark Canalejas,-,532.0339313820409
Basílica La Milagrosa,CALLE GARCIA DE PAREDES 45,Bicipark Almagro,"Calle Almagro, 11",748.6435376753477
Basílica Pontificia de San Miguel,CALLE SAN JUSTO 4,Bicipark Canalejas,-,954.4967239601834
Capilla Nuestra Señora de la Bien Aparecida,CALLE PIO BAROJA 2,Bicipark Montalban,"Calle de Montalbán, 5",1401.9694096828275
Capilla de San Ignacio de los Vascos,CALLE PRINCIPE 31,Bicipark Canalejas,-,389.64525900113375
Capilla de San Isidro,CALLE AGUILA 1,Bicipark Canalejas,-,1366.8987856797846
Catedral Santa María la Real de la Almudena,CALLE BAILEN 10,Bicipark Canalejas,-,1232.3940252763084
Concepción Real de Calatrava,CALLE ALCALA 25,Bicipark Canalejas,-,69.46920056522669
Convento de Santa Teresa y San José (Carmelitas Descalzos),PLAZA ESPAÑA 14,Bicipark Canalejas,-,1399.6764923220271
Convento de las Comendadoras de Santiago,PLAZA COMENDADORAS 10,Bicipark Villa de Paris,"Calle de Orellana, 23, 21",1309.4136313116783
Ermita Virgen del Puerto,PASEO VIRGEN DEL PUERTO 4,Bicipark Canalejas,-,1857.1491555290393
Ermita de San Isidro,PASEO ERMITA DEL SANTO 72,Bicipark Canalejas,-,2932.0362510550435
Fuente de San Isidro,PASEO ERMITA DEL SANTO 72,Bicipark Canalejas,-,2932.0362510550435
Iglesia Catedral de las Fuerzas Armadas,CALLE SACRAMENTO 11,Bicipark Canalejas,-,1133.694492822798
Iglesia Convento del Santísimo Cristo del Pardo,PISTA CRISTO DE EL PARDO 11,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",5994.691063512375
Iglesia Cristo Rey de Argüelles,CALLE MARTIN DE LOS HEROS 91,Bicipark Almagro,"Calle Almagro, 11",2320.4875539773943
Iglesia Esclavas del Sagrado Corazón de Jesús,PASEO GENERAL MARTINEZ CAMPOS 10,Bicipark Almagro,"Calle Almagro, 11",626.0505133858817
Iglesia Madres Dominicas (Monasterio Santo Domingo el Real),CALLE CLAUDIO COELLO 112,Bicipark Salamanca,Pl. del Marqués de Salamanca,776.296736482107
Iglesia Nuestra Señora de Lourdes y San Justino. Iglesia de la Renovación Carismática,CALLE SAN JUAN DE MATA 30,Bicipark Aviación,Parking Aviación Española,3162.3471084182816
Iglesia Nuestra Señora de Montserrat,CALLE SAN BERNARDO 79,Bicipark Villa de Paris,"Calle de Orellana, 23, 21",1111.809484634167
Iglesia Nuestra Señora de la Paz,CALLE DOCTOR ESQUERDO 44,Bicipark Salamanca,Pl. del Marqués de Salamanca,1367.5638163598446
Iglesia San Antonio de los Alemanes,CALLE CORREDERA BAJA DE SAN PABLO 16,Bicipark Canalejas,-,638.5220487611093
Iglesia San José de la Montaña,CALLE FERNANDEZ DE LA HOZ 16,Bicipark Almagro,"Calle Almagro, 11",200.97280935003837
Iglesia San Pedro el Viejo,CALLE NUNCIO 14,Bicipark Canalejas,-,1029.777742613885
Iglesia de María Reina,CALLE PICO DE LA MALICIOSA 9,Bicipark Montalban,"Calle de Montalbán, 5",3947.0837376672957
Iglesia de Nuestra Señora de las Maravillas,CALLE DOS DE MAYO 11,Bicipark Villa de Paris,"Calle de Orellana, 23, 21",897.4421943089026
Iglesia de San Antón,CALLE HORTALEZA 63,Bicipark Villa de Paris,"Calle de Orellana, 23, 21",440.6360309671591
Iglesia de San Felipe Neri,CAMINO VALDERRIBAS 39,Bicipark Montalban,"Calle de Montalbán, 5",2960.2455378875693
Iglesia de la Santísima Trinidad (Trinitarios),CALLE ECHEGARAY 30,Bicipark Canalejas,-,407.7776262720293
Iglesia del Espíritu Santo,CALLE SERRANO 125,Bicipark Orense,"Avenida General Perón, 27",1391.1823936972733
Iglesia del Santo Niño del Remedio,CALLE DONADOS 6,Bicipark Canalejas,-,748.7183489760043
Monasterio de Nuestra Señora de las Maravillas (Carmelitas Calzadas de la antigua observancia),CALLE PRINCIPE DE VERGARA 23,Bicipark Salamanca,Pl. del Marqués de Salamanca,546.1969211367377
Monasterio de San Plácido (Benedictinas),CALLE SAN ROQUE 9,Bicipark Canalejas,-,702.8546453595648
Monasterio de la Inmaculada y San Pascual (Clarisas),PASEO RECOLETOS 11,Bicipark Recoletos,"Paseo de Recoletos, 2",102.04375635478266
Monasterio de la Santísima Trinidad y de San Ildefonso (Trinitarias),CALLE LOPE DE VEGA 18,Bicipark Canalejas,-,483.1622987996896
Monasterio del Corpus Christi (Jerónimas 'Carboneras'),PLAZA CONDE DE MIRANDA 3,Bicipark Canalejas,-,943.1230040367104
Nuestra Señora de la Merced - Parroquia personal de habla inglesa,CALLE MAURICIO LEGENDRE 10,Bicipark Recuerdo,"Calle Hiedra, 26",604.6718856853245
Oratorio San Felipe Neri,CALLE ANTONIO ARIAS 17,Bicipark Montalban,"Calle de Montalbán, 5",1654.328211962665
Oratorio de la Hospitalidad de Nuestra Señora de Lourdes,CALLE FORTUNY 21,Bicipark Almagro,"Calle Almagro, 11",163.93063246211813
Parroquia Ascensión del Señor,CALLE VIA CARPETANA 105,Bicipark Aviación,Parking Aviación Española,3999.1423606576855
Parroquia Asunción de Nuestra Señora. Calle Gabriel y Galán,CALLE GABRIEL Y GALAN 17,Bicipark Orense,"Avenida General Perón, 27",2145.6956666502397
Parroquia Asunción de Nuestra Señora. Calle Pérez de Victoria,CALLE PEREZ DE VICTORIA 9,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",6523.945377695205
Parroquia Bautismo del Señor,CALLE GAVILANES 11,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",2322.6880272863887
Parroquia Beata María Ana Mogas,CALLE BELLA ALTISIDORA 6,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",2825.1289855342993
Parroquia Beata María Ana de Jesús,CALLE GUILLERMO DE OSMA 10,Bicipark Canalejas,-,2651.1436288849227
Parroquia Buen Pastor,AVENIDA PARQUE DE PALOMERAS BAJAS 22,Bicipark Montalban,"Calle de Montalbán, 5",5380.312541154352
Parroquia Castrense Santa María de la Dehesa,AVENIDA ARQUEROS 19,Bicipark Aviación,Parking Aviación Española,824.8417983901389
Parroquia Concepción de Nuestra Señora,CALLE GOYA 26,Bicipark Salamanca,Pl. del Marqués de Salamanca,648.7008275320452
Parroquia Cristo Resucitado,CALLE CEBREROS 56,Bicipark Aviación,Parking Aviación Española,3839.0491201188106
Parroquia Cristo Rey de Usera,CALLE AMOR HERMOSO 15,Bicipark Canalejas,-,3480.9163817875624
Parroquia Cristo Sacerdote,CALLE LOPEZ DE ARANDA 52,Bicipark Salamanca,Pl. del Marqués de Salamanca,4212.480679407934
Parroquia Cristo Salvador,CALLE CARACOLI 1,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,2581.2369726930815
Parroquia Cristo de la Paz,CALLE PORTALEGRE 8,Bicipark Canalejas,-,3736.1685944242613
Parroquia Crucifixión del Señor,CALLE CUART DE POBLET 11,Bicipark Aviación,Parking Aviación Española,3661.9945802014045
Parroquia Divino Salvador,AVENIDA SANTUARIO DE VALVERDE 37,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",2450.923591568774
Parroquia Dulce Nombre de María,CALLE SAN FLORENCIO 1,Bicipark Montalban,"Calle de Montalbán, 5",2991.665344144554
Parroquia El Salvador y San Nicolás,CALLE ATOCHA 58,Bicipark Canalejas,-,639.5615059549624
Parroquia Encarnación del Señor,CALLE HERMANOS GARCIA NOBLEJAS 49,Bicipark Salamanca,Pl. del Marqués de Salamanca,4016.4163396546496
Parroquia Epifanía del Señor,CALLE NUESTRA SEÑORA DE LA LUZ 64,Bicipark Aviación,Parking Aviación Española,3032.5849820140493
Parroquia Espíritu Santo,CALLE RICARDO ORTIZ 1,Bicipark Salamanca,Pl. del Marqués de Salamanca,1839.6725342784966
Parroquia Espíritu Santo y Nuestra Señora de la Araucana,CALLE PUERTO RICO 29,Bicipark Orense,"Avenida General Perón, 27",1697.3036057757918
Parroquia Hispanoamericana de la Merced,CALLE EDGAR NEVILLE 23,Bicipark Orense,"Avenida General Perón, 27",470.59886455302035
Parroquia Inmaculada Concepción (El Pardo),CALLE MANUEL ALONSO  sin número,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",5188.076042799686
Parroquia Inmaculado Corazón de María,CALLE FERRAZ 74,Bicipark Canalejas,-,2103.9242930905607
Parroquia Jesús Obrero,CALLE CASTILLO DE UCLES 26,Bicipark Salamanca,Pl. del Marqués de Salamanca,4559.180674738182
Parroquia Jesús de Nazaret,CALLE CUEVAS DEL ALMANZORA 18,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,953.0706041894717
Parroquia Jesús y María,CALLE MAQUEDA 129,Bicipark Aviación,Parking Aviación Española,1973.2408376092621
Parroquia La Cena del Señor,CALLE ANTONIO MACHADO 24,Bicipark Orense,"Avenida General Perón, 27",2694.656927998937
Parroquia Los Doce Apóstoles,CALLE VELAZQUEZ 88,Bicipark Salamanca,Pl. del Marqués de Salamanca,407.86989070706085
Parroquia Madre del Buen Pastor,CALLE SAN MARIO 81,Bicipark Montalban,"Calle de Montalbán, 5",4645.401297908502
Parroquia María Auxiliadora,RONDA ATOCHA 25,Bicipark Canalejas,-,1276.1709641378663
Parroquia María Inmaculada y Santa Vicenta,AVENIDA BRASIL 25,Bicipark Orense,"Avenida General Perón, 27",616.7976556257983
Parroquia María Madre del Amor Hermoso,CALLE VICENTE CARBALLAL 11,Bicipark Montalban,"Calle de Montalbán, 5",7236.090742096118
Parroquia María Mediadora,AVENIDA RAFAEL ALBERTI 25,Bicipark Montalban,"Calle de Montalbán, 5",5500.028949222591
Parroquia María Reina y San Buenaventura,CALLE LOPEZ GRASS 44,Bicipark Montalban,"Calle de Montalbán, 5",3527.955321499392
Parroquia María Virgen Madre,AVENIDA MACHUPICHU 50,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,3773.024587071252
Parroquia Natividad de Nuestra Señora,CALLE MARROQUINA 41,Bicipark Salamanca,Pl. del Marqués de Salamanca,3574.08609596512
Parroquia Nuestra Madre del Dolor,AVENIDA TOREROS 45,Bicipark Salamanca,Pl. del Marqués de Salamanca,1088.5996162616457
Parroquia Nuestra Señora Flor del Carmelo,AVENIDA EL FERROL 49,Bicipark Recuerdo,"Calle Hiedra, 26",2389.7202554964306
Parroquia Nuestra Señora Reina del Cielo,PASAJE CAN MENOR 5,Bicipark Montalban,"Calle de Montalbán, 5",2121.200487275769
Parroquia Nuestra Señora de Altagracia,CALLE AZUAGA 15,Bicipark Orense,"Avenida General Perón, 27",1908.4327227371239
Parroquia Nuestra Señora de Aránzazu,CALLE JOSE ROMERO 5,Bicipark Orense,"Avenida General Perón, 27",1604.5004001535845
Parroquia Nuestra Señora de Begoña,CALLE MARCOS DE ORUETA 15 C,Bicipark Recuerdo,"Calle Hiedra, 26",1542.6279020167806
Parroquia Nuestra Señora de Belén,CALLE CORREGIDOR RODRIGO RODRIGUEZ 12,Bicipark Montalban,"Calle de Montalbán, 5",2967.254029038792
Parroquia Nuestra Señora de Covadonga,CALLE FRANCISCO SILVELA 2,Bicipark Salamanca,Pl. del Marqués de Salamanca,868.0773100559638
Parroquia Nuestra Señora de Europa,PASEO JUAN ANTONIO VALLEJO-NAJERA BOTAS 23,Bicipark Canalejas,-,1916.974129255081
Parroquia Nuestra Señora de Guadalupe,CALLE PUERTO RICO 1,Bicipark Orense,"Avenida General Perón, 27",1631.554230524116
Parroquia Nuestra Señora de Loreto,CALLE ALAS 21,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,6875.347481259709
Parroquia Nuestra Señora de Luján,CALLE PONFERRADA 49,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",2438.9555545708204
Parroquia Nuestra Señora de Madrid,PASEO CASTELLANA 207,Bicipark Recuerdo,"Calle Hiedra, 26",894.3543524100662
Parroquia Nuestra Señora de Moratalaz,CALLE ENTRE ARROYOS 19,Bicipark Salamanca,Pl. del Marqués de Salamanca,3191.014790412732
Parroquia Nuestra Señora de Sonsoles,CALLE TIMOTEO DOMINGO 38,Bicipark Salamanca,Pl. del Marqués de Salamanca,2953.42071446429
Parroquia Nuestra Señora de la Aurora y Santo Ángel,CALLE GREGORIO SANZ 8,Bicipark Montalban,"Calle de Montalbán, 5",3440.7925372154195
Parroquia Nuestra Señora de la Concepción (Pueblo Nuevo),CALLE ARTURO SORIA 5,Bicipark Salamanca,Pl. del Marqués de Salamanca,3545.209192303105
Parroquia Nuestra Señora de la Consolación,CALLE JUAN ESPLANDIU 2,Bicipark Salamanca,Pl. del Marqués de Salamanca,1992.8769400493914
Parroquia Nuestra Señora de la Estrella,CALLE LIRA 4,Bicipark Montalban,"Calle de Montalbán, 5",2108.3731728053867
Parroquia Nuestra Señora de la Fuencisla,PLAZA ANGELICA SE&amp;Ntilde;ORA 1,Bicipark Canalejas,-,3829.68737206745
Parroquia Nuestra Señora de la Granada,CALLE VILLASILOS 3,Bicipark Salamanca,Pl. del Marqués de Salamanca,4366.183282856411
Parroquia Nuestra Señora de la Guía,CALLE CONDE DE TORRALBA 18,Bicipark Recuerdo,"Calle Hiedra, 26",726.406715617893
Parroquia Nuestra Señora de la Luz,CALLE FERNAN NUÑEZ 4,Bicipark Recuerdo,"Calle Hiedra, 26",1937.4899633438472
Parroquia Nuestra Señora de la Merced,CALLE CORREGIDOR JUAN FRANCISCO DE LUJAN 101,Bicipark Montalban,"Calle de Montalbán, 5",4259.317003957223
Parroquia Nuestra Señora de la Misericordia,CALLE ARROYO DEL OLIVAR 100,Bicipark Montalban,"Calle de Montalbán, 5",4126.773888513197
Parroquia Nuestra Señora de la Montaña,CALLE CORREGIDOR JOSE DE PASAMONTE 15,Bicipark Salamanca,Pl. del Marqués de Salamanca,3411.4098804596456
Parroquia Nuestra Señora de la Palabra,CALLE VALDEBERNARDO 29,Bicipark Salamanca,Pl. del Marqués de Salamanca,5114.819769336101
Parroquia Nuestra Señora de la Paz,CALLE VALDERRIBAS 37,Bicipark Montalban,"Calle de Montalbán, 5",1926.525140035443
Parroquia Nuestra Señora de la Peña y San Felipe Neri,CALLE PUERTO DE CANFRANC 19,Bicipark Montalban,"Calle de Montalbán, 5",3280.692780994533
Parroquia Nuestra Señora de la Piedad,CALLE ANTONIO FOLGUERAS 24,Bicipark Montalban,"Calle de Montalbán, 5",4039.6875916641425
Parroquia Nuestra Señora de la Soledad,CALLE VISITACION 1,Bicipark Canalejas,-,3894.4737767648235
Parroquia Nuestra Señora de la Vega,CALLE CHANTADA 28,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",2716.2383122651395
Parroquia Nuestra Señora de las Américas,CALLE ESPIREA 1 y 3,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,5324.040839318283
Parroquia Nuestra Señora de las Angustias,CALLE RAFAEL DE RIEGO 16,Bicipark Montalban,"Calle de Montalbán, 5",1518.6175014484056
Parroquia Nuestra Señora de las Delicias,PASEO DELICIAS 61,Bicipark Montalban,"Calle de Montalbán, 5",1999.2628254691135
Parroquia Nuestra Señora de las Fuentes,CALLE VILLA DE MARIN 39,Bicipark Recuerdo,"Calle Hiedra, 26",1835.5013937041294
Parroquia Nuestra Señora de las Nieves,CALLE NURIA 47,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",1759.009077867437
Parroquia Nuestra Señora de las Rosas,CALLE SUECIA 44 PLANTA 3ª C,Bicipark Salamanca,Pl. del Marqués de Salamanca,6424.093968379348
Parroquia Nuestra Señora de las Victorias,CALLE AZUCENAS 34,Bicipark Orense,"Avenida General Perón, 27",1322.1730983028322
Parroquia Nuestra Señora de los Apóstoles,CALLE LUIS DE HOYOS SAINZ 94 BIS,Bicipark Salamanca,Pl. del Marqués de Salamanca,4668.680095341277
Parroquia Nuestra Señora de los Desamparados y San Lucas,PLAZA PINAZO 8,Bicipark Canalejas,-,8372.957327802276
Parroquia Nuestra Señora de los Dolores,CALLE SAN BERNARDO 103,Bicipark Almagro,"Calle Almagro, 11",1070.5614849099316
Parroquia Nuestra Señora de los Álamos,CALLE LEON FELIPE 1,Bicipark Montalban,"Calle de Montalbán, 5",5591.4084605051785
Parroquia Nuestra Señora de los Ángeles,CALLE BRAVO MURILLO 93,Bicipark Orense,"Avenida General Perón, 27",1178.8082270362802
Parroquia Nuestra Señora de África,CALLE ALGORTA 14,Bicipark Canalejas,-,3850.420563057873
Parroquia Nuestra Señora del Aire,CALLE GENERAL MILLAN ASTRAY 72,Bicipark Aviación,Parking Aviación Española,1873.5490192858429
Parroquia Nuestra Señora del Buen Consejo y San Isidro,CALLE TOLEDO 37,Bicipark Canalejas,-,860.3218859162633
Parroquia Nuestra Señora del Buen Suceso,CALLE PRINCESA 43,Bicipark Canalejas,-,1888.7655126262282
Parroquia Nuestra Señora del Camino,CALLE FENELON 20,Bicipark Salamanca,Pl. del Marqués de Salamanca,5673.5526843782845
Parroquia Nuestra Señora del Carmen (El Plantío),AVENIDA VICTORIA 51,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",9267.066838393457
Parroquia Nuestra Señora del Carmen y San Luis Obispo,CALLE CARMEN 10,Bicipark Canalejas,-,392.0213982081057
Parroquia Nuestra Señora del Consuelo,CALLE CLEOPATRA 13,Bicipark Montalban,"Calle de Montalbán, 5",4901.375694201286
Parroquia Nuestra Señora del Encuentro,CALLE PEDRO BARREDA 22,Bicipark Orense,"Avenida General Perón, 27",1161.777596988406
Parroquia Nuestra Señora del Espino y Nuestra Señora de Madrid,CALLE CONDE DE SERRALLO 17,Bicipark Recuerdo,"Calle Hiedra, 26",1271.892436561516
Parroquia Nuestra Señora del Henar,CALLE AGUSTIN DURAN 20,Bicipark Salamanca,Pl. del Marqués de Salamanca,838.0207114418589
Parroquia Nuestra Señora del Perpetuo Socorro,CALLE MANUEL SILVELA 14,Bicipark Almagro,"Calle Almagro, 11",514.324977828824
Parroquia Nuestra Señora del Pilar. (Campamento),PLAZA PATRICIO MARTINEZ 5,Bicipark Aviación,Parking Aviación Española,1834.7170825711094
Parroquia Nuestra Señora del Pilar. Calle Juan Bravo,CALLE JUAN BRAVO 40 bis,Bicipark Salamanca,Pl. del Marqués de Salamanca,247.1869319631509
Parroquia Nuestra Señora del Pino,CALLE DOROTEO LABORDA 8,Bicipark Aviación,Parking Aviación Española,7420.602269764686
Parroquia Nuestra Señora del Puig y San Timoteo,CALLE SIERRA DE GREDOS 26,Bicipark Montalban,"Calle de Montalbán, 5",6953.4792836276965
Parroquia Nuestra Señora del Recuerdo,CALLE ARGENTA 8,Bicipark Salamanca,Pl. del Marqués de Salamanca,5452.364008141138
Parroquia Nuestra Señora del Rosario,PLAZA FRANCISCANOS 3,Bicipark Aviación,Parking Aviación Española,3666.1459817101413
Parroquia Nuestra Señora del Rosario de Filipinas,CALLE CONDE DE PE&amp;Ntilde;ALVER 40,Bicipark Salamanca,Pl. del Marqués de Salamanca,363.60707773138836
Parroquia Nuestra Señora del Rosario de Fátima,CALLE ALCALA 292,Bicipark Salamanca,Pl. del Marqués de Salamanca,2412.7882218835794
Parroquia Nuestra Señora del Sagrado Corazón,AVENIDA PIO XII 29,Bicipark Recuerdo,"Calle Hiedra, 26",1030.5597906900198
Parroquia Nuestra Señora del Sagrario,CALLE EL SIGLO FUTURO 14,Bicipark Aviación,Parking Aviación Española,3335.956875394319
Parroquia Nuestra Señora del Santísimo Sacramento,CALLE CLARA DEL REY 38,Bicipark Salamanca,Pl. del Marqués de Salamanca,1780.8845846789593
Parroquia Nuestra Señora del Tránsito,CARRETERA CANILLAS 40,Bicipark Recuerdo,"Calle Hiedra, 26",2616.9855436766065
Parroquia Nuestra Señora del Valle,CALLE VALDERRIBAS 72,Bicipark Montalban,"Calle de Montalbán, 5",2492.2564244356627
Parroquia Padre Nuestro,AVENIDA CANTABRIA 4,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,7230.950405289964
Parroquia Patrocinio de San José,CALLE PEDRO LABORDE 78,Bicipark Montalban,"Calle de Montalbán, 5",4994.8393909543465
Parroquia Preciosa Sangre,CALLE GRAN AVENIDA  s/n,Bicipark Canalejas,-,5417.6652632437435
Parroquia Presentación de Nuestra Señora,CALLE CORREGIDOR DIEGO DE VALDERRABANO 62,Bicipark Salamanca,Pl. del Marqués de Salamanca,2772.459924376712
Parroquia Purificación de Nuestra Señora,CALLE EDUARDO UROSA 5,Bicipark Aviación,Parking Aviación Española,3476.1957501656157
Parroquia Purísimo Corazón de María,CALLE EMBAJADORES 81,Bicipark Canalejas,-,1739.1517371011325
Parroquia Resurrección del Señor,CALLE ESCALONILLA 26,Bicipark Aviación,Parking Aviación Española,3927.2209608711632
Parroquia Sagrada Familia,CALLE ANTONIO TOLEDANO 23,Bicipark Salamanca,Pl. del Marqués de Salamanca,1274.1827484949629
Parroquia Sagrado Corazón de Jesús de Usera,PASEO SANTA MARIA DE LA CABEZA 115,Bicipark Canalejas,-,3155.570704580167
Parroquia Sagrado Corazón de Jesús. Calle General Zabala,CALLE GENERAL ZABALA 10,Bicipark Salamanca,Pl. del Marqués de Salamanca,1500.525494362981
Parroquia Sagrados Corazones,PASEO LA HABANA 31,Bicipark Orense,"Avenida General Perón, 27",723.9726291698026
Parroquia San Agustín,CALLE JOAQUIN COSTA 10,Bicipark Orense,"Avenida General Perón, 27",974.3895310989735
Parroquia San Alberto Magno,CALLE BENJAMIN PALENCIA 9,Bicipark Montalban,"Calle de Montalbán, 5",4249.025794524587
Parroquia San Alejandro,CALLE VIRGEN DE LOURDES 21,Bicipark Salamanca,Pl. del Marqués de Salamanca,1970.8288190090395
Parroquia San Alfonso María de Ligorio,CALLE ESCALONA 109,Bicipark Aviación,Parking Aviación Española,1928.9637012993617
Parroquia San Ambrosio,CALLE RIOJANOS 1,Bicipark Montalban,"Calle de Montalbán, 5",5214.639926003424
Parroquia San Andrés Apóstol. Calle Oxígeno,CALLE OXIGENO 15,Bicipark Aviación,Parking Aviación Española,7799.584886132105
Parroquia San Andrés Apóstol. Plaza San Andrés,PLAZA SAN ANDRES 1,Bicipark Canalejas,-,1154.869372872158
Parroquia San Antonio,CALLE BRAVO MURILLO 150,Bicipark Orense,"Avenida General Perón, 27",827.6159390955772
Parroquia San Antonio María Claret,CALLE CORAZON DE MARIA 1,Bicipark Salamanca,Pl. del Marqués de Salamanca,1269.778559508127
Parroquia San Antonio María Zaccaría,CALLE FUENTE DEL TIRO 27,Bicipark Aviación,Parking Aviación Española,353.47290362756144
Parroquia San Antonio de las Cárcavas,AVENIDA MARUJA MALLO 15,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,2776.79550934411
Parroquia San Antonio del Retiro,CALLE DUQUE DE SESTO 9,Bicipark Salamanca,Pl. del Marqués de Salamanca,861.7655541043983
Parroquia San Bartolomé,CALLE GUETARIA 1,Bicipark Canalejas,-,5169.466806178099
Parroquia San Basilio el Grande,CALLE FERNANDO POO 36,Bicipark Canalejas,-,2350.9753394548643
Parroquia San Benito Abad,CALLE BESOLLA 7,Bicipark Aviación,Parking Aviación Española,4163.229813424763
Parroquia San Benito Menni,CALLE CATORCE OLIVAS 12,Bicipark Aviación,Parking Aviación Española,4087.04117704111
Parroquia San Bernabé,CALLE SAN FELIU DE GUIXOLS 9,Bicipark Montalban,"Calle de Montalbán, 5",4762.128440673283
Parroquia San Blas,CALLE ALCONERA 1,Bicipark Salamanca,Pl. del Marqués de Salamanca,5209.583361878613
Parroquia San Bonifacio,CALLE BREMEN 2,Bicipark Salamanca,Pl. del Marqués de Salamanca,1438.9214688961936
Parroquia San Bruno,CALLE BEATRIZ DE BOBADILLA 3,Bicipark Orense,"Avenida General Perón, 27",1847.0076857382
Parroquia San Camilo de Lelis,CALLE ANOETA 12,Bicipark Canalejas,-,7221.83540664253
Parroquia San Clemente Romano,CALLE COALICION 17,Bicipark Montalban,"Calle de Montalbán, 5",6666.228828556588
Parroquia San Cristóbal,CALLE TRES 2,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,6923.02566386368
Parroquia San Cristóbal y San Rafael,CALLE BRAVO MURILLO 39,Bicipark Almagro,"Calle Almagro, 11",1281.5244768651694
Parroquia San Diego,AVENIDA SAN DIEGO 61,Bicipark Montalban,"Calle de Montalbán, 5",3952.217299669568
Parroquia San Dámaso,CALLE MAURICIO LEGENDRE 10,Bicipark Recuerdo,"Calle Hiedra, 26",604.6718856853245
Parroquia San Eduardo,CALLE GENERAL MARGALLO 6,Bicipark Orense,"Avenida General Perón, 27",932.3172698225699
Parroquia San Eloy,PLAZA DOCTOR BARRAQUER 1,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",1739.202565709662
Parroquia San Emilio,TRAVESIA JOSE NORIEGA 4,Bicipark Salamanca,Pl. del Marqués de Salamanca,2075.6144684246974
Parroquia San Estanislao de Kostka,CALLE DOCTOR ESQUERDO 97,Bicipark Salamanca,Pl. del Marqués de Salamanca,1789.6778132967581
Parroquia San Eulogio,CALLE PE&amp;Ntilde;A DE VARGAS 10,Bicipark Montalban,"Calle de Montalbán, 5",7621.4060675831115
Parroquia San Federico,CALLE ALCALDE MARTIN DE ALZAGA 21,Bicipark Orense,"Avenida General Perón, 27",2203.938032573054
Parroquia San Fermín,AVENIDA SAN FERMIN 10,Bicipark Canalejas,-,5210.814918727042
