templo,templo.adress,bicipark.station,bicipark.address,distance
Parroquia San Fermín de los Navarros,PASEO EDUARDO DATO 10,Bicipark Almagro,"Calle Almagro, 11",268.0180803264874
Parroquia San Fernando,AVENIDA ALBERTO ALCOCER 9,Bicipark Orense,"Avenida General Perón, 27",940.4777916756072
Parroquia San Francisco Javier y San Luis Gonzaga,CALLE MARTIRES DE LA VENTILLA 34,Bicipark Recuerdo,"Calle Hiedra, 26",1090.7442410114286
Parroquia San Francisco de Asís,PLAZA CORPUS BARGA 4,Bicipark Montalban,"Calle de Montalbán, 5",3704.755556811258
Parroquia San Francisco de Borja,CALLE SERRANO 104,Bicipark Almagro,"Calle Almagro, 11",707.0785581822297
Parroquia San Francisco de Paula,CALLE RUIDERA 9,Bicipark Montalban,"Calle de Montalbán, 5",4371.48710749272
Parroquia San Francisco de Sales,CALLE FRANCOS RODRIGUEZ 5,Bicipark Orense,"Avenida General Perón, 27",885.4975008323229
Parroquia San Fulgencio y San Bernardo,PASEO SAN ILLAN 9,Bicipark Canalejas,-,2750.9430254793347
Parroquia San Félix,CALLE PUEBLA DE SANABRIA 18,Bicipark Aviación,Parking Aviación Española,7355.425762883769
Parroquia San Gabriel Arcángel,CALLE ISLA DE OZA 49,Bicipark Orense,"Avenida General Perón, 27",2785.908726800212
Parroquia San Gabriel de la Dolorosa,CALLE ARTE 4,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,763.7537239620933
Parroquia San Gerardo María Mayela,CALLE MAQUEDA 45,Bicipark Aviación,Parking Aviación Española,1964.6339254284565
Parroquia San Germán,CALLE SAN GERMAN 26,Bicipark Orense,"Avenida General Perón, 27",407.712207264642
Parroquia San Ginés,CALLE ARENAL 13,Bicipark Canalejas,-,645.635783393292
Parroquia San Gregorio Magno,BULEVAR INDALECIO PRIETO 13,Bicipark Salamanca,Pl. del Marqués de Salamanca,5902.538055254697
Parroquia San Hermenegildo y Santa María de la Cabeza,CALLE FOSFORO 4,Bicipark Canalejas,-,1905.105116683557
Parroquia San Hilario de Poitiers,CALLE LUIS CHAMIZO 7,Bicipark Aviación,Parking Aviación Española,1552.8651756755967
Parroquia San Ignacio de Loyola,CALLE PINOS ALTA 79,Bicipark Recuerdo,"Calle Hiedra, 26",1745.8238197803403
Parroquia San Ildefonso y Santos Justo y Pastor,CALLE COLON 16,Bicipark Canalejas,-,700.1856616814586
Parroquia San Ireneo,CALLE CARLOTA O'NEILL 26,Bicipark Salamanca,Pl. del Marqués de Salamanca,2893.152284836898
Parroquia San Isidoro y San Pedro Claver,CALLE VILLA DE PONS 14,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,1803.3748745698017
Parroquia San Isidro,CALLE PARQUE EUGENIA DE MONTIJO 54 B,Bicipark Aviación,Parking Aviación Española,2795.6970265328227
Parroquia San Jaime,CALLE JUAN JOSE MARTINEZ SECO 54,Bicipark Montalban,"Calle de Montalbán, 5",7404.42027775511
Parroquia San Jenaro,CALLE VITAL AZA 81,Bicipark Salamanca,Pl. del Marqués de Salamanca,3534.2202071161246
Parroquia San Jerónimo el Real (Los Jerónimos),CALLE MORETO 4,Bicipark Montalban,"Calle de Montalbán, 5",421.3856033586242
Parroquia San Joaquín,CALLE AMPOSTA 24,Bicipark Salamanca,Pl. del Marqués de Salamanca,4934.9902501810175
Parroquia San Jorge,CALLE PADRE DAMIAN 22,Bicipark Orense,"Avenida General Perón, 27",689.7361258841444
Parroquia San José,CALLE ALCALA 43,Bicipark Canalejas,-,273.71722133476453
Parroquia San José María Escrivá de Balaguer,CALLE GANIMEDES 19,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",6152.804840099145
Parroquia San José María Rubio,AVENIDA BLAS DE LEZO 9,Bicipark Salamanca,Pl. del Marqués de Salamanca,11140.087722648574
Parroquia San José Obrero,CALLE JULIO ANTONIO 3 PLANTA BAJA,Bicipark Aviación,Parking Aviación Española,4536.2221025066865
Parroquia San José de Calasanz,CALLE IMAGEN 12,Bicipark Montalban,"Calle de Montalbán, 5",4249.46138117112
Parroquia San Juan Bautista,CALLE FAUSTINA PEÑALVER 1,Bicipark Recuerdo,"Calle Hiedra, 26",2749.19997264335
Parroquia San Juan Bautista de la Concepción,CALLE CAMARENA 57,Bicipark Aviación,Parking Aviación Española,2718.130337248334
Parroquia San Juan Bosco,CALLE DOCTOR LARRA Y CEREZO  sin número,Bicipark Canalejas,-,3156.152252113011
Parroquia San Juan Crisóstomo,CALLE DOMENICO SCARLATTI 2,Bicipark Orense,"Avenida General Perón, 27",2273.0841580766114
Parroquia San Juan Evangelista,PLAZA VENECIA 1,Bicipark Salamanca,Pl. del Marqués de Salamanca,1858.769271244516
Parroquia San Juan de Dios,CALLE MONTE DE MONTJUICH 19,Bicipark Montalban,"Calle de Montalbán, 5",7687.150562512164
Parroquia San Juan de Mirasierra,CALLE MORALZARZAL 75,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",795.9550262368073
Parroquia San Juan de Ribera,CALLE RODRIGUEZ MARIN 57,Bicipark Orense,"Avenida General Perón, 27",1325.3789262822959
Parroquia San Juan de la Cruz,PLAZA SAN JUAN DE LA CRUZ 2,Bicipark Almagro,"Calle Almagro, 11",1193.4146547189873
Parroquia San Juan de Ávila,CALLE FORNILLOS 9,Bicipark Canalejas,-,4041.9046215093103
Parroquia San Leandro,CALLE ESCALONA 59,Bicipark Aviación,Parking Aviación Española,2448.8338891545354
Parroquia San Leopoldo,CALLE SAGRADOS CORAZONES 28,Bicipark Canalejas,-,3704.622538297407
Parroquia San León Magno,CALLE CONCEJAL BENITO MARTIN LOZANO 7,Bicipark Canalejas,-,1629.2369626220266
Parroquia San Lorenzo,CALLE DOCTOR PIGA 2,Bicipark Canalejas,-,1004.9988127792207
Parroquia San Lucas,PLAZA PALOMA DE LA PAZ 1,Bicipark Montalban,"Calle de Montalbán, 5",8369.677840948842
Parroquia San Luis de los Franceses,CALLE LAGASCA 89,Bicipark Salamanca,Pl. del Marqués de Salamanca,514.674975880201
Parroquia San Manuel y San Benito,CALLE ALCALA 83,Bicipark Montalban,"Calle de Montalbán, 5",496.4225625895894
Parroquia San Marcos,CALLE SAN LEONARDO 10,Bicipark Canalejas,-,1258.6043055069226
Parroquia San Martín de Porres,CALLE ABEGONDO 28,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,1425.6224844811668
Parroquia San Mateo,AVENIDA LA VERBENA DE LA PALOMA 16,Bicipark Canalejas,-,6652.043623466369
Parroquia San Matías,PLAZA IGLESIA 2,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,2285.9558465692116
Parroquia San Miguel Arcángel de Carabanchel,CALLE GENERAL RICARDOS 21,Bicipark Canalejas,-,2849.222139205005
Parroquia San Miguel Arcángel de Chamartín,AVENIDA BURGOS 2,Bicipark Recuerdo,"Calle Hiedra, 26",424.3451994399324
Parroquia San Miguel Arcángel de Fuencarral,CALLE ISLAS BERMUDAS 28,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,2374.952611404876
Parroquia San Miguel de los Santos,CALLE LOPEZ DE HOYOS 39,Bicipark Salamanca,Pl. del Marqués de Salamanca,1214.3987082571298
Parroquia San Millán y San Cayetano,CALLE EMBAJADORES 15,Bicipark Canalejas,-,1070.5018778236024
Parroquia San Nicolás de Bari. Personal de Habla Italiana,PLAZA SAN NICOLAS 6,Bicipark Canalejas,-,1076.5305920437308
Parroquia San Pablo,CALLE ESCRITOR 25,Bicipark Montalban,"Calle de Montalbán, 5",4379.057394946534
Parroquia San Pablo de la Cruz,AVENIDA MADROÑOS 40,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,3696.6485075900337
Parroquia San Patricio,CALLE ALEJANDRO GONZALEZ 12,Bicipark Salamanca,Pl. del Marqués de Salamanca,1380.3765995190852
Parroquia San Pedro Advíncula,CALLE SIERRA GORDA 5,Bicipark Montalban,"Calle de Montalbán, 5",7312.884813312014
Parroquia San Pedro Apóstol (Carabanchel),PLAZA SEIS DE DICIEMBRE 1,Bicipark Aviación,Parking Aviación Española,3036.137466352367
Parroquia San Pedro Apóstol. Calle Concejal Tomás Serrano Guío,CALLE CONCEJAL TOMAS SERRANO GUIO 2,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,7288.9784011439515
Parroquia San Pedro Mártir de los Padres Dominicos,AVENIDA BURGOS 204,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,1978.9033650859062
Parroquia San Pedro Nolasco,CALLE DOÑA FRANCISQUITA 27,Bicipark Canalejas,-,6850.971395976862
Parroquia San Pedro Poveda,AVENIDA CAMINO DE SANTIAGO 35,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,2449.2710291590643
Parroquia San Pedro Regalado y San José de Calasanz,PLAZA PE&amp;Ntilde;A GUDINA 1,Bicipark Montalban,"Calle de Montalbán, 5",4176.691211864817
Parroquia San Pío X,CALLE DOCTOR CASAL 9,Bicipark Canalejas,-,3046.788167039993
Parroquia San Rafael Arcángel,CALLE OTERO Y DELAGE 103,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",2252.3599095820546
Parroquia San Rafael Arnáiz,CALLE OCTAVIO PAZ 2,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,754.6953495922652
Parroquia San Raimundo de Peñafort,CALLE ESTEBAN CARROS 35,Bicipark Montalban,"Calle de Montalbán, 5",5660.669225246095
Parroquia San Ramón Nonato,CALLE MELQUIADES BIENCINTO 10,Bicipark Montalban,"Calle de Montalbán, 5",2951.5658436888634
Parroquia San Ricardo,CALLE GAZTAMBIDE 22,Bicipark Almagro,"Calle Almagro, 11",1949.935213136729
Parroquia San Romualdo,CALLE ASCAO 30,Bicipark Salamanca,Pl. del Marqués de Salamanca,3273.7333902913656
Parroquia San Roque,CALLE ABOLENGO 10,Bicipark Aviación,Parking Aviación Española,4067.2602226152785
Parroquia San Sebastián,CALLE ATOCHA 39,Bicipark Canalejas,-,506.2095426235053
Parroquia San Sebastián Mártir,PLAZA PARROQUIA 1,Bicipark Aviación,Parking Aviación Española,3619.9374592191434
Parroquia San Simón y San Judas,AVENIDA ORCASUR  sin número,Bicipark Canalejas,-,5266.910117141407
Parroquia San Valentín y San Casimiro,CALLE VILLAJIMENA 75,Bicipark Salamanca,Pl. del Marqués de Salamanca,6702.963883159529
Parroquia San Vicente Ferrer,CALLE IBIZA 43 BIS,Bicipark Salamanca,Pl. del Marqués de Salamanca,1454.3102941733707
Parroquia San Vicente de Paúl,PLAZA SAN VICENTE DE PAUL 1,Bicipark Canalejas,-,4245.14188525566
Parroquia San Víctor,CALLE RAMON GOMEZ DE LA SERNA 101,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",1533.7540058511825
Parroquia Santa Adela,CALLE SAN FAUSTINO 6,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,6189.135424357537
Parroquia Santa Ana y La Esperanza,CALLE CAÑADA 35,Bicipark Salamanca,Pl. del Marqués de Salamanca,4005.3670929367822
Parroquia Santa Beatriz,CALLE CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN 130,Bicipark Aviación,Parking Aviación Española,3578.7783752285113
Parroquia Santa Bibiana,CALLE ALCOCER 9,Bicipark Canalejas,-,7505.168392951849
Parroquia Santa Bárbara,CALLE GENERAL CASTA&amp;Ntilde;OS 2,Bicipark Villa de Paris,"Calle de Orellana, 23, 21",150.16911437570124
Parroquia Santa Casilda,CALLE PARADOR DEL SOL 10,Bicipark Canalejas,-,2849.3125969808325
Parroquia Santa Catalina Labouré,CALLE ARROYO OPAÑEL 29,Bicipark Canalejas,-,3813.1365760392337
Parroquia Santa Catalina de Alejandría,CALLE RAMBLA 5,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,6449.471392942852
Parroquia Santa Catalina de Siena,CALLE JUAN DE URBIETA 57,Bicipark Montalban,"Calle de Montalbán, 5",1762.337427280068
Parroquia Santa Cecilia,CALLE MEDINA DE POMAR 11,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,7580.22330643525
Parroquia Santa Cristina,PASEO EXTREMADURA 32,Bicipark Canalejas,-,2457.819036763184
Parroquia Santa Cruz,CALLE ATOCHA 6,Bicipark Canalejas,-,606.894917925611
Parroquia Santa Elena,CALLE ORFILA 1,Bicipark Villa de Paris,"Calle de Orellana, 23, 21",205.8480816167693
Parroquia Santa Eugenia,CALLE VIRGEN DE LAS VI&amp;Ntilde;AS 15,Bicipark Montalban,"Calle de Montalbán, 5",8181.722829001373
Parroquia Santa Eulalia de Mérida,CALLE PEDROCHES 5,Bicipark Montalban,"Calle de Montalbán, 5",4625.2264216952935
Parroquia Santa Florentina,CALLE LONGARES 8,Bicipark Salamanca,Pl. del Marqués de Salamanca,5897.929075131383
Parroquia Santa Gema,CALLE LEIZARAN 24,Bicipark Orense,"Avenida General Perón, 27",1179.922801893536
Parroquia Santa Inés,AVENIDA REAL DE PINTO 72,Bicipark Aviación,Parking Aviación Española,7906.308798807955
Parroquia Santa Irene,CALLE ANDALUCES 1,Bicipark Montalban,"Calle de Montalbán, 5",5130.625549875927
Parroquia Santa Luisa de Marillac,AVENIDA ABRANTES 111,Bicipark Aviación,Parking Aviación Española,4543.74048473671
Parroquia Santa Maravillas de Jesús,CALLE MORALES 64,Bicipark Aviación,Parking Aviación Española,2861.742487595968
Parroquia Santa Margarita María de Alacoque,CALLE JAIME VERA 33,Bicipark Canalejas,-,2623.6728256260403
Parroquia Santa María Josefa del Corazón de Jesús,AVENIDA LA GAVIA 25,Bicipark Montalban,"Calle de Montalbán, 5",8404.097037582407
Parroquia Santa María La Antigua,CALLE VIRGEN DE LA ANTIGUA 9,Bicipark Salamanca,Pl. del Marqués de Salamanca,6996.582989014674
Parroquia Santa María Madre de la Iglesia,CALLE GOMEZ DE ARTECHE 30,Bicipark Aviación,Parking Aviación Española,2817.138185819601
Parroquia Santa María Magdalena,CALLE DRACENA 23,Bicipark Recuerdo,"Calle Hiedra, 26",1232.5573926231052
Parroquia Santa María Micaela y San Enrique,CALLE SAN GERMAN 23,Bicipark Orense,"Avenida General Perón, 27",445.24531306660737
Parroquia Santa María Personal de Habla Alemana,AVENIDA BURGOS 12,Bicipark Recuerdo,"Calle Hiedra, 26",310.28993450678524
Parroquia Santa María Soledad Torres Acosta,AVENIDA CAMINO DE SANTIAGO 35,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,2449.2710291590643
Parroquia Santa María de Cervellón,CALLE BELISANA 2,Bicipark Recuerdo,"Calle Hiedra, 26",2488.1413091795907
Parroquia Santa María de Martala,CALLE FOBOS 2,Bicipark Salamanca,Pl. del Marqués de Salamanca,4463.618548914085
Parroquia Santa María de Nazaret,CALLE CAÑADA DEL SANTISIMO 27,Bicipark Montalban,"Calle de Montalbán, 5",9820.52038220185
Parroquia Santa María de la Caridad,CALLE FERMIN CABALLERO 39,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",2121.6980028500534
Parroquia Santa María de la Esperanza,CALLE FERMIN CABALLERO 53,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",2016.0009371567344
Parroquia Santa María de la Fe,CALLE PUERTO DE MASPALOMAS 16,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",2117.9754705306
Parroquia Santa María del Bosque,CALLE MANUEL URIBE 1,Bicipark Recuerdo,"Calle Hiedra, 26",1501.2109756364289
Parroquia Santa María del Buen Aire,CALLE ENCOMIENDA DE PALACIOS 192,Bicipark Montalban,"Calle de Montalbán, 5",4662.040687925457
Parroquia Santa María del Camino,CALLE ENCOMIENDA DE PALACIOS 334,Bicipark Salamanca,Pl. del Marqués de Salamanca,5313.679486285949
Parroquia Santa María del Monte Carmelo,CALLE AYALA 35,Bicipark Salamanca,Pl. del Marqués de Salamanca,450.80680498253946
Parroquia Santa María del Parque,CALLE SANTA VIRGILIA 13,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,1953.1354802326432
Parroquia Santa María del Pilar,CALLE REYES MAGOS 3,Bicipark Montalban,"Calle de Montalbán, 5",1561.3440008059217
Parroquia Santa María del Pinar,CALLE JAZMIN 7,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,719.67966657778
Parroquia Santa María del Pozo y Santa Marta,CALLE MONTANCHEZ 13,Bicipark Montalban,"Calle de Montalbán, 5",5175.344041003826
Parroquia Santa María del Silencio,CALLE RAIMUNDO FERNANDEZ VILLAVERDE 18,Bicipark Orense,"Avenida General Perón, 27",943.4986579947861
Parroquia Santa María del Val,AVENIDA MONFORTE DE LEMOS 115,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",2400.527623068842
Parroquia Santa María la Blanca,PLAZA VILLA DE CANILLEJAS 1,Bicipark Salamanca,Pl. del Marqués de Salamanca,5993.945366778105
Parroquia Santa María la Blanca de Montecarmelo,CALLE MONASTERIO DE OSEIRA 25,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",3042.8821467506114
Parroquia Santa María la Mayor y San Julián,CALLE CENICIENTOS 1,Bicipark Orense,"Avenida General Perón, 27",1111.393122374939
Parroquia Santa María la Real de la Almudena,CALLE MAYOR 90,Bicipark Canalejas,-,1286.168486067082
Parroquia Santa Matilde,CALLE LOPEZ DE HOYOS 166,Bicipark Salamanca,Pl. del Marqués de Salamanca,1946.056156973847
Parroquia Santa Mónica,CALLE PRINCIPE DE VERGARA 87,Bicipark Salamanca,Pl. del Marqués de Salamanca,663.367278666256
Parroquia Santa Paula,CARRETERA CANILLAS 115 B,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,2861.639254007912
Parroquia Santa Rita,CALLE GAZTAMBIDE 75,Bicipark Almagro,"Calle Almagro, 11",2110.0819419480317
Parroquia Santa Rosa de Lima,CALLE VIA CARPETANA 47,Bicipark Canalejas,-,3576.9397541865637
Parroquia Santa Rosalía,CALLE LAS PEDROÑERAS 13,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,3430.345083694852
Parroquia Santa Teresa Benedicta de la Cruz,CALLE SENDA DEL INFANTE 22,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",822.4269688528724
Parroquia Santa Teresa de Calcuta,CALLE MINERVA 58,Bicipark Salamanca,Pl. del Marqués de Salamanca,7231.510011290651
Parroquia Santa Teresa y Santa Isabel,GLORIETA PINTOR SOROLLA 2,Bicipark Almagro,"Calle Almagro, 11",746.8429610905876
Parroquia Santa Ángela de la Cruz,CALLE CESAR MANRIQUE 7,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181",2614.9665783715786
Parroquia Santas Justa y Rufina.,CALLE SANTA AUREA 7,Bicipark Canalejas,-,3226.7124053928483
Parroquia Santas Perpetua y Felicidad,CALLE SANTA FELICIDAD 1,Bicipark Salamanca,Pl. del Marqués de Salamanca,2508.6539402260796
Parroquia Santiago el Mayor y Nuestra Señora de las Cruces,CALLE SANTA CRUZ DE MARCENADO 11 PLANTA BAJO,Bicipark Villa de Paris,"Calle de Orellana, 23, 21",1304.8407416849243
Parroquia Santiago y San Juan Bautista,PLAZA SANTIAGO 24,Bicipark Canalejas,-,976.271397521429
Parroquia Santo Cristo de la Misericordia,CALLE NUMANCIA 8,Bicipark Orense,"Avenida General Perón, 27",1552.2575318113543
Parroquia Santo Cristo del Olivar,CALLE CAÑIZARES 4,Bicipark Canalejas,-,554.0397816796683
Parroquia Santo Domingo Savio,CALLE SANTO DOMINGO SAVIO 2,Bicipark Salamanca,Pl. del Marqués de Salamanca,3806.762537261117
Parroquia Santo Domingo de Guzmán,CALLE CAMARENA 183,Bicipark Aviación,Parking Aviación Española,2475.017801976292
Parroquia Santo Domingo de la Calzada,CAÑADA REAL GALIANA 17,Bicipark Salamanca,Pl. del Marqués de Salamanca,12683.950226974048
Parroquia Santo Niño de Cebu,CALLE LUCIO DEL VALLE 4,Bicipark Almagro,"Calle Almagro, 11",1647.447699832283
Parroquia Santo Tomás Apóstol,CALLE PORTUGALETE 2,Bicipark Salamanca,Pl. del Marqués de Salamanca,3672.4263473472843
Parroquia Santo Tomás de Villanueva,CALLE LEONESES 6,Bicipark Montalban,"Calle de Montalbán, 5",5390.148647869173
Parroquia Santos Apóstoles Felipe y Santiago el Menor,CALLE POETA BLAS DE OTERO 79,Bicipark Salamanca,Pl. del Marqués de Salamanca,2485.9311104292224
Parroquia Santos Cosme y Damián,CALLE RAMIREZ TOME 22,Bicipark Montalban,"Calle de Montalbán, 5",4786.101491727772
Parroquia Santos Inocentes,CALLE EMBAJADORES 209,Bicipark Montalban,"Calle de Montalbán, 5",3445.7489751262783
Parroquia Santísima Trinidad,CALLE MARTINEZ VILLERGAS 8,Bicipark Salamanca,Pl. del Marqués de Salamanca,2521.483311919454
Parroquia Santísimo Cristo de la Esperanza,CALLE MISTERIOS 38,Bicipark Salamanca,Pl. del Marqués de Salamanca,3345.9935844016068
Parroquia Santísimo Cristo de la Guía - San Juan de Sahagún,CAMINO VIEJO DE VICALVARO 18,Bicipark Salamanca,Pl. del Marqués de Salamanca,6065.730677361804
Parroquia Santísimo Cristo de la Salud,CALLE AYALA 12,Bicipark Almagro,"Calle Almagro, 11",489.74039492227564
Parroquia Santísimo Cristo de la Victoria,CALLE BLASCO DE GARAY 33,Bicipark Almagro,"Calle Almagro, 11",1634.1008618625544
Parroquia Santísimo Cristo del Amor,CALLE RAFAEL FINAT 46,Bicipark Aviación,Parking Aviación Española,1197.3442437656497
Parroquia Santísimo Redentor,CALLE FELIX BOIX 13,Bicipark Recuerdo,"Calle Hiedra, 26",1173.363293419963
Parroquia Santísimo Sacramento,CALLE ALCALDE SAINZ DE BARANDA 3 BIS,Bicipark Montalban,"Calle de Montalbán, 5",1130.487056878974
Parroquia Transfiguración del Señor,CALLE ISABELITA USERA 34,Bicipark Canalejas,-,3877.8500498044705
Parroquia Virgen Peregrina,CALLE DIEGO DE LEON 36,Bicipark Salamanca,Pl. del Marqués de Salamanca,513.6425390921426
Parroquia Virgen de La Candelaria,PLAZA NUESTRA SEÑORA DE LA CANDELARIA 1,Bicipark Salamanca,Pl. del Marqués de Salamanca,5522.363068098661
Parroquia Virgen de La Fuensanta,CALLE SAN FILIBERTO 9,Bicipark Canalejas,-,3787.3091695748403
Parroquia Virgen de La Nueva,CALLE CALANDA 28,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,3059.0021786038974
Parroquia Virgen de La Oliva,CALLE CASTILLO DE SIMANCAS 1,Bicipark Salamanca,Pl. del Marqués de Salamanca,4411.603848836491
Parroquia Virgen de La Paloma y San Pedro el Real,CALLE TOLEDO 98,Bicipark Canalejas,-,1456.5965353244387
Parroquia Virgen de La Providencia y San Cayetano,CALLE FERRER DEL RIO 18,Bicipark Salamanca,Pl. del Marqués de Salamanca,770.9878558968887
Parroquia Virgen de Lluc,CALLE VIRGEN DEL SAGRARIO 22,Bicipark Salamanca,Pl. del Marqués de Salamanca,2640.6947864397225
Parroquia Virgen de Los Llanos,PLAZA VIRGEN DE LOS LLANOS 1,Bicipark Aviación,Parking Aviación Española,776.4647557584066
Parroquia Virgen de Los Remedios,CALLE TOMASA RUIZ 8,Bicipark Canalejas,-,2612.2617365026904
Parroquia Virgen del Castillo,AVENIDA SAN LUIS 42,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,1645.003459347549
Parroquia Virgen del Coro,CALLE VIRGEN DE LA ALEGRIA 12,Bicipark Salamanca,Pl. del Marqués de Salamanca,1951.0206378269097
Parroquia Virgen del Cortijo,CALLE O&amp;Ntilde;A 91 B,Bicipark Fuente de la Mora,Estación de Fuente de la Mora,352.8754128247981
Parroquia Virgen del Mar,CALLE PEONES 3,Bicipark Salamanca,Pl. del Marqués de Salamanca,5249.346380403123
Parroquia Virgen del Refugio y Santa Lucía,CALLE MANRESA 60,Bicipark Recuerdo,"Calle Hiedra, 26",2522.9211902961683
Parroquia Visitación de Nuestra Señora,CALLE PICO DE LOS ARTILLEROS 82,Bicipark Salamanca,Pl. del Marqués de Salamanca,4187.149453974717
Parroquia de la Armada de Nuestra Señora del Carmen,CALLE SERRANO GALVACHE 7,Bicipark Recuerdo,"Calle Hiedra, 26",851.5211305138466
Primer Monasterio de la Visitación (Las Salesas),CALLE SANTA ENGRACIA 20,Bicipark Almagro,"Calle Almagro, 11",306.6954680704539
Real Basílica Nuestra Señora de Atocha,CALLE JULIAN GAYARRE 1,Bicipark Montalban,"Calle de Montalbán, 5",1519.9114710328467
Real Basílica San Francisco el Grande,CALLE SAN BUENAVENTURA 1,Bicipark Canalejas,-,1492.4679227661402
Real Monasterio de Santa Isabel,CALLE SANTA ISABEL 48,Bicipark Canalejas,-,965.4850581720048
Real Monasterio de la Encarnación,PLAZA ENCARNACION 1,Bicipark Canalejas,-,1048.7094549753722
Real Monasterio de las Descalzas Reales,PLAZA DESCALZAS 3,Bicipark Canalejas,-,575.1661792655665
Real Oratorio del Caballero de Gracia,CALLE GRAN VIA 17 B,Bicipark Canalejas,-,246.4234474322641
Santuario Nuestra Señora de Schönstatt,CALLE SERRANO 97,Bicipark Almagro,"Calle Almagro, 11",1044.6762980173053
Santuario Nuestra Señora de los Peligros,CALLE JOAQUIN COSTA 49,Bicipark Salamanca,Pl. del Marqués de Salamanca,1349.632127536505
Segundo Monasterio de la Visitación (Las Salesas),CALLE SAN BERNARDO 72,Bicipark Villa de Paris,"Calle de Orellana, 23, 21",1080.387322659775
Templo Eucarístico de San Martín de Tours,CALLE DESENGA&amp;Ntilde;O 26,Bicipark Canalejas,-,580.5510200563032
Tercer Monasterio de la Visitación (Servidoras del Señor y de la Virgen de Matará),PASEO SAN FRANCISCO DE SALES 48,Bicipark Orense,"Avenida General Perón, 27",1767.9205550278446
